is_walking,fsr_bottom,fsr_outside,top_x,top_y,top_z
0,0,81.816,0.070419312,0.02243042,-0.998947144
0,0,51.9,0.056915283,0.032730103,-1.001052856
0,0,27,0.061553955,0.028152466,-1.001251221
0,0,10.042,0.0675354,0.024902344,-1.001205444
0,0,1.5562,0.061279297,0.024246216,-0.998764038
0,0,-1.1519,0.064041138,0.027755737,-1.000350952
0,0,-0.78041,0.06817627,0.02583313,-1.000259399
0,0,0.072804,0.060592651,0.027389526,-1.000061035
0,0,0.21382,0.064788818,0.026535034,-1.000366211
0,0,0.04853,0.063720703,0.027389526,-0.998794556
0,0,-0.30202,0.062194824,0.029159546,-1.002471924
0,0,-0.1627,0.062835693,0.026565552,-1.00189209
0,0,-0.022476,0.068161011,0.028488159,-1.000045776
0,0,-0.0036245,0.062713623,0.017913818,-0.999847412
0,0,-3.14E-17,0.065383911,0.027359009,-1.000350952
0,0,-0.14507,0.061523438,0.012252808,-1.001495361
0,0,-0.045821,0.06427002,0.020111084,-1.000671387
0,0,-0.057431,0.056991577,0.006500244,-1.002258301
0,0,-0.030909,0.06288147,0.003463745,-0.99798584
0,0,-0.040542,0.083953857,-0.002365112,-0.997879028
0,0,-0.097508,0.084365845,-0.006958008,-0.994689941
0,0,-0.01375,0.0521698,-0.003372192,-0.992858887
0,0,-0.069655,0.053634644,-0.004684448,-0.997680664
0,0,-0.027243,0.031326294,0.035491943,-1.007141113
0,0,-0.039183,0.068450928,0.01272583,-1.048446655
0,0,-0.050207,0.079879761,0.020202637,-1.003540039
0,0,-3.86E-17,0.078186035,0.024902344,-0.98223877
0,0,0,0.074081421,0.046844482,-0.998336792
0,0,0,0.040359497,0.024673462,-1.022750855
0,0,0,0.059402466,0.027618408,-0.987915039
0,0,0,0.041809082,0.040664673,-1.032455444
0,0,0,0.066116333,0.046096802,-0.995849609
0,0,0,0.086044312,0.055664063,-1.009338379
0,0,0,0.083129883,0.039581299,-0.992279053
0,0,0,0.073974609,0.057922363,-0.998458862
0,0,0,0.051254273,0.057006836,-0.999801636
0,0,0,0.015350342,0.057617188,-1.013061523
0,0,0,0.042770386,0.063598633,-1.000793457
0,0,0,0.066467285,0.037887573,-0.993865967
0,0,0,0.076141357,0.031860352,-0.996109009
0,0,0,0.092147827,0.076507568,-0.984603882
0,0,0,0.05531311,0.073165894,-1.010025024
0,0,0,0.06362915,0.084518433,-0.993804932
0,0,0,0.076858521,0.085174561,-0.996932983
0,0,0,0.049697876,0.081329346,-0.996780396
0,0,0,0.052719116,0.06439209,-0.997314453
0,0,0,0.066452026,0.043899536,-1.000930786
0,0,0,0.071670532,0.02784729,-0.99546814
0,0,0,0.078643799,0.020889282,-1.012298584
0,0,0,0.062484741,0.042633057,-0.996704102
0,0,0,0.056930542,0.046356201,-1.013870239
0,0,0,0.050231934,0.064498901,-0.998626709
0,0,0,0.061508179,0.036209106,-1.000564575
0,0,0,0.06578064,0.039657593,-1.006546021
0,0,0,0.063552856,0.042022705,-1.00227356
0,-0.0016872,0,0.066741943,0.046890259,-0.995895386
0,-0.010509,0,0.058517456,0.038085938,-0.998672485
0,-0.0040472,0,0.069137573,0.025756836,-0.998336792
0,0.0039078,0,0.074447632,0.035446167,-0.99987793
0,0.0022435,0,0.059509277,0.020111084,-1.000579834
0,-0.025136,0,0.06388855,0.038574219,-1.002182007
0,-0.073289,0,0.081115723,0.037277222,-0.992294312
0,7.07E-17,0,0.064849854,0.047576904,-1.005249023
0,0.090004,0,0.068847656,0.064025879,-1.008056641
0,0.057351,0,0.028137207,0.046829224,-0.997634888
0,-0.11555,0,0.054611206,0.010528565,-1.005050659
0,-0.17762,0,0.092758179,0.024597168,-0.998901367
0,0.06456,0,0.065628052,0.030426025,-1.00201416
0,0.30508,0,0.063079834,0.042205811,-1.001831055
0,0.095985,0,0.074356079,0.057617188,-0.997573853
0,-0.38889,0,0.071670532,0.052810669,-1.004196167
0,-0.38392,0,0.030303955,0.081054688,-0.99772644
0,0.32876,0,0.069595337,0.060379028,-0.998306274
0,0.77362,0,0.040939331,0.078460693,-0.996887207
0,-3.48E-16,0,0.040969849,0.037460327,-1.000152588
0,-1.2041,0,0.076293945,0.036392212,-1.003067017
0,-0.82419,0,0.089538574,0.049209595,-0.99810791
0,1.7138,0,0.084350586,0.024887085,-0.998458862
0,4.3413,0,0.053543091,-0.000854492,-1.00831604
0,4.9704,0,0.070571899,0.014038086,-1.005050659
0,4.9879,0,0.070358276,0.020858765,-1.014328003
0,8.5791,0,0.062728882,0.062652588,-0.990692139
0,17.769,0,0.049957275,0.004470825,-1.013977051
0,29.01,0,0.06376648,0.04574585,-0.995391846
0,35.888,0,0.063812256,0.026763916,-1.005203247
0,35.111,0,0.064407349,0.006881714,-1.000152588
0,29,0,0.067123413,0.040481567,-0.994766235
0,22.126,0,0.062011719,0.02935791,-0.995956421
0,16.808,0,0.066207886,0.0493927,-0.998321533
0,12.304,0,0.055847168,0.057373047,-0.999420166
0,7.5656,0,0.068740845,0.045059204,-0.997177124
0,3.2362,0,0.061019898,0.04788208,-0.996520996
0,0.63678,0,0.062667847,0.06716919,-1.001022339
0,-0.015705,0,0.057113648,0.044265747,-1.01322937
0,0.17514,0,0.073226929,0.087219238,-0.997161865
0,0.16577,0,0.06060791,0.109924316,-0.995117188
0,-0.12016,0,0.054580689,0.077529907,-1.001800537
0,-0.22752,0,0.059738159,0.082290649,-1.001144409
0,-7.73E-17,0,0.070037842,0.061584473,-1.001022339
0,0.20958,0,0.072860718,0.053756714,-0.999526978
0,0.10918,0,0.046157837,0.059448242,-1.000366211
0,-0.1679,0,0.065200806,0.062484741,-0.995849609
0,-0.22793,0,0.076141357,0.054229736,-0.996383667
0,0.077856,0,0.055023193,0.029602051,-1.009246826
0,0.37221,0,0.046722412,0.067596436,-1.000335693
0,0.12584,0,0.088745117,0.049072266,-0.993667603
0,-0.59612,0,0.083465576,0.070037842,-0.998245239
0,-0.74885,0,0.054611206,0.070526123,-0.999237061
0,0.95289,0,0.063354492,0.071762085,-0.990310669
0,4.9185,0,0.057678223,0.07963562,-1.008178711
0,10,0,0.058456421,0.059677124,-1.008758545
0,14.157,0,0.061004639,0.070770264,-0.992416382
0,15.993,0,0.077316284,0.042724609,-0.999420166
0,15.351,0,0.06060791,0.055053711,-1.003662109
0,13.159,0,0.057312012,0.061859131,-0.996459961
0,10.436,0,0.0677948,0.028701782,-1.003311157
0,7.6917,0,0.072769165,0.065567017,-1.000167847
0,5.3747,0,0.047241211,0.068954468,-0.995803833
0,3.7214,-0.063916,0.066955566,0.061264038,-0.998153687
0,3.3553,-0.079819,0.064239502,0.020477295,-1.000656128
0,4.6693,0.04142,0.092132568,0.025787354,-0.99206543
0,6.9475,0.094844,0.074249268,0.031646729,-1.002120972
0,9,-2.21E-16,0.059753418,0.063690186,-1.041107178
0,9.0165,-0.29818,0.042572022,0.021392822,-0.999145508
0,7.0676,-0.20828,0.073516846,0.041870117,-1.017486572
0,3.9893,0.19154,0.043304443,0.089782715,-0.993347168
0,1.0952,0.24036,0.092727661,0.039215088,-1.007858276
0,-0.17636,-0.12748,0.062591553,0.106643677,-0.993682861
0,-0.41741,-0.61234,0.080184937,0.009841919,-0.995986939
0,-0.082183,-0.19633,0.063674927,0.077316284,-0.995300293
0,-0.10489,0.62753,0.040847778,0.038543701,-0.999420166
0,-0.23618,0.58779,0.078994751,0.07043457,-1.006668091
0,0.16265,-0.56155,0.05519104,0.047058106,-0.997436523
1,0.50456,-1.333,0.092269898,0.047393799,-0.991897583
1,-3.53E-16,3.36E-16,0.057388306,0.033950806,-1.001327515
1,-1.6898,1.9321,0.050384522,0.076766968,-0.995742798
1,-1.6104,1.284,0.053405762,0.079727173,-1.003570557
1,4.9,-2.5294,0.074874878,0.063491821,-0.998672485
1,21.675,-4.53,0.067550659,0.041488648,-0.998535156
1,49.182,2.2196,0.041061401,0.022476196,-1.013763428
1,82.603,18.874,0.058395386,0.047576904,-0.995025635
1,113.15,38.593,0.084671021,0.032562256,-0.995178223
1,131.03,51.618,0.051177979,0.024276733,-1.002212524
1,133.66,54.929,0.065994263,0.052429199,-0.990814209
1,132.07,55.78,0.062637329,0.070663452,-1.001144409
1,146.49,65.896,0.059265137,0.059646606,-1.005203247
1,190,92,0.071762085,0.041656494,-1.003952026
1,252.37,129.14,0.068008423,0.057617188,-0.9972229
1,304.9,163.95,0.072723389,0.045425415,-0.999679565
1,323.25,182.87,0.069107056,0.079071045,-1.000473023
1,307.5,180.6,0.036010742,0.057815552,-0.999221802
1,278.11,162.65,0.072784424,0.053405762,-0.999252319
1,253.49,140.17,0.053848267,0.031799316,-1.00479126
1,236.21,123.26,0.068511963,0.026657105,-1.004318237
1,218.99,115.41,0.067657471,0.030548096,-1.002609253
1,199.17,113.66,0.04826355,0.047622681,-0.998825073
1,181.58,111.83,0.089309692,0.062561035,-0.996047974
1,169.58,104.73,0.033905029,0.074157715,-0.9972229
1,160,92,0.063781738,0.05368042,-1.005187988
1,148.51,78.169,0.084381104,0.057434082,-0.991882324
1,136.69,70.34,0.058502197,0.083175659,-1.003829956
1,129.06,72.408,0.040222168,0.048110962,-1.001846314
1,125.49,82.284,0.039352417,0.067871094,-1.019866943
1,120.67,94.246,0.052658081,0.022781372,-0.99899292
1,111.24,103.13,0.108154297,0.04548645,-1.001037598
1,100.7,107.6,0.064178467,0.049438477,-0.995559692
1,94.446,107.88,0.084274292,0.050994873,-0.990463257
1,93.565,104.78,0.06376648,0.039535523,-0.995178223
1,94.009,100.06,0.062637329,0.066452026,-1.001739502
1,92.857,97.333,0.055297852,0.047393799,-1.00743103
1,91,100,0.067245483,0.034088135,-1.005020142
1,89.525,105.91,0.079788208,0.028015137,-0.998413086
1,88.024,109.43,0.070892334,0.061126709,-0.998153687
1,84.737,105.96,0.064758301,0.063919067,-0.99508667
1,81.033,98.053,0.062820435,0.048019409,-0.995880127
1,78.521,92.128,0.070144653,0.037826538,-0.999267578
1,75.939,90.743,0.073669434,0.047180176,-0.993515015
1,69.885,91.162,0.073303223,0.041351318,-1.010742188
1,58.472,88.47,0.057922363,0.065734863,-1.006317139
1,46.522,83.613,0.062210083,0.027038574,-1.005935669
1,40.618,82.055,0.083175659,0.002349854,-0.988922119
1,43.212,87.682,0.095825195,0.044876099,-0.98526001
1,50,99,0.061126709,0.046005249,-0.980453491
1,54.14,110.15,0.054824829,0.056274414,-0.977767944
1,53.331,117.88,0.04460144,0.055465698,-1.007614136
1,49.578,122.3,0.053344727,0.043548584,-0.994506836
1,46.393,125.46,0.085739136,0.052352905,-1.001342773
1,44.71,128.56,0.030258179,0.040527344,-1.001190186
1,43.419,131.13,0.079025269,0.036102295,-1.003158569
1,42.17,133.47,0.05329895,0.035720825,-1.002700806
1,41.986,136.62,0.069992065,0.033813477,-0.996276856
1,44.456,142.66,0.083206177,0.085662842,-0.998275757
1,48.721,151.99,0.025009155,0.059371948,-1.003662109
1,51.618,162.73,0.075210571,0.069152832,-0.992706299
1,50,172,0.057861328,0.057495117,-0.998428345
1,43.389,177.29,0.065383911,0.043685913,-1.000488281
1,35.002,179.46,0.068817139,0.053405762,-1.000473023
1,28.298,180.76,0.071563721,0.054275513,-0.997009277
1,24.622,183.25,0.058135986,0.038284302,-1.000473023
1,22.617,186.55,0.069610596,0.083221436,-0.99810791
1,20.709,187.65,0.050704956,0.056991577,-0.99987793
1,19.17,184.28,0.059661865,0.081054688,-0.999053955
1,18.935,175.96,0.042999268,0.070007324,-0.999191284
1,20.149,165.53,0.061431885,0.047470093,-0.999923706
1,21.371,156.96,0.05960083,0.025772095,-1.00491333
1,21.335,152.91,0.068374634,0.013122559,-1.000457764
1,20,153,0.074630737,0.022125244,-1.003555298
1,17.843,152.72,0.052536011,0.027450562,-1.003005981
1,15.199,147.77,0.062026978,0.055496216,-1.004699707
1,12.098,136.52,0.038146973,0.044448853,-1.004455566
1,9.321,122.46,0.070159912,0.052001953,-1.001068115
1,7.8123,111.08,0.059066773,0.04296875,-0.998596191
1,7.7715,105.24,0.058135986,0.034179688,-0.997116089
1,8.7334,104.68,0.067138672,0.057174683,-0.999832153
1,10.262,106.78,0.065917969,0.042221069,-1.000274658
1,12.85,110.37,0.069564819,0.052185059,-1.002532959
1,16.511,114.61,0.049102783,0.077590942,-0.992874146
1,19.838,118.06,0.057662964,0.038635254,-1.001205444
1,21,120,0.063552856,0.04763794,-1.001983643
1,19.551,121.15,0.065078735,0.00958252,-0.998153687
1,17.512,125.2,0.057495117,0.05847168,-0.995285034
1,16.582,132.71,0.04385376,0.050735474,-1.011199951
1,16.255,139.97,0.075088501,0.048858643,-1.002090454
1,14.403,141.66,0.10597229,0.033905029,-0.992126465
1,9.9403,136.47,0.0652771,0.048370361,-1.024505615
1,4.8202,129.9,0.027526856,0.045776367,-1.004302979
1,1.967,127.3,0.085571289,0.042358398,-0.992095947
1,2.5832,130.1,0.071304321,0.039810181,-1.002487183
1,4.9494,134.66,0.052566528,0.024520874,-1.002120972
1,6.2126,137.59,0.076690674,0.030273438,-1.003799439
1,5,139,0.055892944,0.063217163,-1.001419067
1,2.1337,139.4,0.072296143,0.035614014,-1.005996704
1,0.044153,139.3,0.062057495,0.049972534,-1.002761841
1,1.1574,138.11,0.054397583,0.066970825,-1.005050659
1,6.7537,137.37,0.078674316,0.064834595,-0.9947052
1,16.034,139.74,0.068908691,0.05406189,-1.001464844
1,26.189,145.47,0.055526733,0.067245483,-1.008010864
1,33.935,151.98,0.057693481,0.066757202,-0.992111206
1,37.589,155.09,0.104476929,0.026321411,-0.993591309
1,38.125,154.19,0.055725098,0.029632568,-1.004638672
1,38.068,152.43,0.062927246,0.057510376,-0.99911499
1,39.534,153.97,0.051651001,0.106109619,-1.004165649
1,43,160,0.045639038,0.099243164,-0.993179321
1,47.538,167.03,0.067657471,0.077270508,-1.005386353
1,51.742,171.37,0.067901611,0.064666748,-0.99937439
1,54.18,171.95,0.074203491,0.069335938,-1.00239563
1,53.982,171.99,0.048828125,0.077041626,-0.998138428
1,51.32,174.75,0.06060791,0.048233032,-1.006286621
1,47.587,179.3,0.055557251,0.080551148,-1.000137329
1,44.478,182,0.05241394,0.083282471,-0.993972778
1,42.37,179.89,0.066192627,0.056777954,-1.001327515
1,39.754,174.9,0.069946289,0.043060303,-0.999557495
1,34.468,170.21,0.052856445,0.035140991,-0.999252319
1,25.895,166.12,0.06477356,0.060760498,-0.996887207
1,16,160,0.056381226,0.085891724,-1.00453186
1,8.0849,149.9,0.056442261,0.032104492,-1.004516602
1,4.3531,139.26,0.049087524,0.051223755,-1.001556397
1,4.2405,132.65,0.057266235,0.060775757,-0.996688843
1,5.1537,131.47,0.070922852,0.036376953,-0.999816895
1,4.758,131.86,0.06237793,0.07800293,-0.995544434
1,2.6617,128.4,0.06652832,0.045715332,-0.998565674
1,0.34021,120.05,0.060729981,0.046859741,-1.003082275
1,-0.76107,109.37,0.045288086,0.061553955,-0.999938965
1,-0.44296,100.58,0.049713135,0.043579102,-0.996429443
1,0.20961,95.075,0.064147949,0.052764893,-0.999694824
1,0.31645,91.859,0.063903809,0.044311523,-1.003326416
1,8.18E-17,90,0.059326172,0.062530518,-1.001235962
1,-0.23206,88.945,0.03666687,0.052322388,-1.000061035
1,-0.088457,89.966,0.071304321,0.054534912,-0.997406006
1,0.048538,92.745,0.039581299,0.051574707,-1.000701904
1,0.033198,96.049,0.054626465,0.062805176,-1.000793457
1,-0.01786,98.215,0.061828613,0.036895752,-0.998626709
1,-0.0013706,98.513,0.06413269,0.057769775,-0.998779297
1,0.018894,98.791,0.057174683,0.065734863,-0.997817993
1,-0.18728,100.15,0.038452148,0.040664673,-1.001617432
1,-0.25807,103.05,0.057998657,0.043746948,-1.001739502
1,0.34421,105.91,0.081512451,0.02482605,-0.996658325
1,2.0509,107.29,0.03704834,0.045684815,-0.998764038
1,5,108,0.030944824,0.047271729,-1.005874634
1,9.1128,109.01,0.056823731,0.060791016,-0.999832153
1,14.049,112.15,0.145370483,0.060836792,-0.989685059
1,18.522,116.82,0.022277832,0.104324341,-0.999603272
1,20.658,121.69,0.05531311,0.062850952,-0.993408203
1,19.547,125.57,0.088088989,0.01109314,-1.000427246
1,16.503,127.53,0.043640137,0.046218872,-1.004318237
1,14.197,128.73,0.071029663,0.051147461,-1.003219605
1,14.092,130.13,0.052642822,0.082046509,-0.992630005
1,15.008,133.22,0.064453125,0.068740845,-1.003082275
1,14.514,137.87,0.049255371,0.086486816,-0.999511719
1,11.663,142.29,0.070388794,0.064880371,-1.001220703
1,8,145,0.060211182,0.073486328,-0.99559021
1,5.9003,144.93,0.069519043,0.093658447,-0.999313355
1,6.3103,144,0.048522949,0.084945679,-0.998275757
1,8.2657,144.59,0.070831299,0.099624634,-0.994506836
1,10.177,148.72,0.053588867,0.05430603,-1.00163269
1,11.085,156.84,0.074493408,0.043182373,-0.998275757
1,10.788,167.23,0.065628052,0.050247192,-1.001220703
1,9.3904,177.98,0.059936523,0.032623291,-0.999816895
1,7.2048,187.09,0.06048584,0.044326782,-0.997543335
1,4.9584,194.35,0.062820435,0.038757324,-1.000640869
1,3.6372,200.09,0.062530518,0.026504517,-1.004638672
1,3.8,204.77,0.065261841,0.05140686,-0.999588013
1,5,209,0.064926148,0.053588867,-1.004898071
1,5.9782,213.15,0.064102173,0.059371948,-0.999328613
1,5.6021,218.01,0.05909729,0.036773682,-0.996887207
1,3.7316,222.45,0.056365967,0.019073486,-1.003799439
1,1.3751,224.55,0.084747315,0.029678345,-1.00163269
1,-0.22302,223.55,0.067321777,0.041809082,-0.999603272
1,-0.55491,221.07,0.0675354,0.064529419,-1.000396729
1,-0.10213,220.02,0.060714722,0.058242798,-0.999206543
1,0.24328,219.47,0.047088623,0.051879883,-1.000534058
1,0.15488,216.15,0.068344116,0.032989502,-1.002670288
1,-0.099884,208.43,0.05947876,0.037384033,-1.002471924
1,-0.15711,200.12,0.071472168,0.042617798,-0.99911499
1,-7.04E-17,197,0.057846069,0.02822876,-1.006271362
1,0.076234,197.74,0.066833496,0.058532715,-1.000473023
1,0.025904,194.43,0.055770874,0.048171997,-0.99786377
1,-0.04155,179.26,0.065109253,0.059539795,-0.997665405
1,-0.036875,154.8,0.05809021,0.059814453,-0.98916626
1,-0.00073146,132.04,0.059432983,0.041030884,-1.003829956
1,-0.020087,119.03,0.06048584,0.042449951,-1.000457764
1,-0.010417,114.58,0.064468384,0.054534912,-1.004623413
1,0.02249,110.08,0.075164795,0.04699707,-0.997451782
1,0.029034,100.9,0.057235718,0.048431397,-1.003662109
1,-0.039077,89.421,0.050582886,0.062789917,-0.983398438
1,-0.098675,81.77,0.064743042,0.051696777,-0.99307251
1,3.88E-17,82,0.113739014,0.060714722,-0.994110107
1,0.14527,88.74,0.059066773,0.050201416,-1.002487183
1,0.098866,99.436,0.050033569,0.050323486,-0.995681763
1,-0.19398,110.17,0.056640625,0.07107544,-0.999908447
1,-0.34733,118.49,0.064697266,0.085098267,-0.987854004
1,0.17658,123.78,0.054092407,0.032775879,-1.000839233
1,1.5845,127.45,0.075134277,0.071533203,-0.99987793
1,3.5771,132.68,0.069992065,0.043655396,-0.996734619
1,5.6674,139.31,0.051559448,0.043426514,-0.995422363
1,7.6919,145.46,0.070419312,0.041900635,-0.99559021
1,9.9754,148.95,0.066955566,0.029205322,-1.002670288
1,12.865,150.94,0.048797607,0.039749146,-1.005126953
1,16,155,0.071746826,0.049530029,-1.001098633
1,18.198,161.14,0.078369141,0.052001953,-1.002304077
1,18.432,167.27,0.047149658,0.077606201,-1.000732422
1,17.073,170.25,0.070251465,0.090209961,-0.99546814
1,15.858,170.98,0.063735962,0.050888062,-1.003204346
1,16.2,172.28,0.067871094,0.051742554,-0.998641968
1,17.591,173.72,0.061035156,0.027023315,-1.000961304
1,18.128,172.72,0.074813843,0.046676636,-0.997406006
1,16.713,167.25,0.064544678,0.037216187,-1.002075195
1,14.263,160.89,0.088272095,0.075164795,-0.994018555
1,12.357,158.77,0.047485352,0.024398804,-1.004577637
1,11.084,161.56,0.087402344,0.043563843,-1.003799439
1,9,165,0.062301636,0.020477295,-1.004699707
1,5.2836,163.95,0.063308716,0.06729126,-0.983886719
1,1.2144,159.56,0.079833984,0.033279419,-1.005157471
1,-1.0625,156.71,0.023239136,0.030426025,-0.999832153
1,-0.9208,159.3,0.093811035,0.063598633,-1.004730225
1,0.2086,166.61,0.053497315,0.043685913,-1.011505127
1,0.63532,174.81,0.074508667,0.061157227,-0.98904419
1,0.13267,181.79,0.071182251,0.026687622,-1.008850098
1,-0.36562,187.22,0.05255127,0.067199707,-1.00390625
1,-0.24525,192.51,0.066360474,0.029800415,-1.007644653
1,0.13884,198.35,0.09022522,0.096893311,-0.993667603
1,0.22424,204.91,0.037277222,0.085540772,-0.995117188
1,1.18E-16,212,0.067459106,0.079574585,-1.0103302
1,-0.16471,217.79,0.062454224,0.051818848,-1.004394531
1,-0.067914,220.88,0.065002441,0.073699951,-0.995391846
1,0.065519,219.61,0.091934204,0.065093994,-0.989456177
1,0.067188,214.5,0.02394104,0.059463501,-1.003005981
1,-0.02095,207.48,0.065307617,0.059555054,-0.997817993
1,-0.060695,200.35,0.078979492,0.060394287,-0.994857788
1,-0.011474,194.87,0.050354004,0.046188355,-0.998718262
1,0.016202,190.77,0.065216065,0.062133789,-0.996932983
1,0.011633,187.73,0.067352295,0.051208496,-1.001205444
1,-0.013061,184.53,0.05531311,0.033386231,-1.003036499
1,-0.016736,180.01,0.075057983,0.046432495,-1.000152588
1,-2.00E-17,174,0.055130005,0.048858643,-1.002975464
1,-0.0092976,166.4,0.070785523,0.050003052,-1.002182007
1,-0.0072561,158.81,0.059555054,0.06477356,-0.998809815
1,0.007844,151.8,0.055221558,0.043304443,-1.000595093
1,0.011629,145.4,0.077957153,0.076477051,-0.99659729
1,-0.006504,138.39,0.073394775,0.025146484,-0.999938965
1,-0.033544,129.01,0.065582275,0.061141968,-1.000427246
1,-0.011343,118.12,0.051513672,0.029708862,-1.004501343
1,0.039598,108.49,0.065597534,0.006774902,-1.002441406
1,0.038944,105,0.066757202,0.032684326,-1.003417969
1,-0.032913,109.7,0.059890747,0.061218262,-0.997634888
1,-0.075565,120.07,0.077468872,0.019393921,-0.995620728
1,4.73E-17,131,0.063995361,0.084121704,-0.997848511
1,0.10586,137.53,0.038574219,0.055480957,-1.003982544
1,0.064915,139.8,0.075073242,0.075958252,-0.995895386
1,-0.10927,139.71,0.051254273,0.065216065,-1.000671387
1,-0.16068,139.6,0.065170288,0.073287964,-0.995437622
1,0.058474,140.01,0.097686768,0.060760498,-0.987915039
1,0.2811,140.06,0.04598999,0.045455933,-1.000289917
1,0.093515,140.02,0.043045044,0.068511963,-1.000640869
1,-0.42286,139.5,0.060272217,0.056976318,-1.0050354
1,-0.50607,139.08,0.045501709,0.008071899,-1.003997803
1,0.60747,138.82,0.085479736,0.03968811,-0.995880127
1,2.7976,139.29,0.059555054,0.047683716,-1.009841919
1,5,142,0.070922852,0.029022217,-0.999572754
1,6.1428,146.65,0.080245972,0.027603149,-1.002258301
1,6.1364,152.7,0.072036743,0.030136108,-1.003845215
1,5.8792,157.46,0.06451416,0.048400879,-1.004974365
1,6.2621,159.51,0.043624878,0.10093689,-0.997161865
1,7.1833,160.01,0.092163086,0.109130859,-0.993011475
1,7.572,161.21,0.041442871,0.125091553,-0.996246338
1,6.4271,165.05,0.060531616,0.118530273,-0.993133545
1,3.8651,168.8,0.056900024,0.116577148,-1.002120972
1,1.1343,168.6,0.053009033,0.066741943,-1.000808716
1,-0.44369,163.35,0.07989502,0.057769775,-0.997451782
1,-0.56348,157.27,0.061431885,0.024505615,-1.004547119
1,-4.51E-17,157,0.061126709,0.018676758,-1.005523682
1,0.31122,163.06,0.080352783,0.016220093,-1.000656128
1,0.12797,170.34,0.057312012,0.047042847,-1.003616333
1,-0.14744,172.14,0.060897827,0.069900513,-0.994232178
1,-0.14964,168.52,0.087112427,0.062744141,-0.98727417
1,0.037468,165.77,0.063690186,0.044158936,-1.000961304
1,0.12209,168.73,0.079574585,0.020690918,-1.003265381
1,0.02673,177.09,0.066802979,0.012710571,-1.007232666
1,-0.075677,185.88,0.066741943,0.038330078,-0.998168945
1,-0.052166,192.64,0.059051514,0.067016602,-0.999542236
1,0.031005,197.99,0.074356079,0.069580078,-0.99609375
1,0.050018,203.28,0.063751221,0.072357178,-1.004196167
1,3.34E-17,209,0.070968628,0.044784546,-0.99609375
1,-0.036809,214.58,0.072753906,0.021575928,-1.004089356
1,-0.014656,221.1,0.074798584,0.052627564,-0.999938965
1,0.012194,228.09,0.062423706,0.050109863,-1.001419067
1,0.012298,233.43,0.057174683,0.057006836,-0.997924805
1,-0.0048567,234.9,0.056030273,0.057617188,-1.007644653
1,-0.012611,233.2,0.073165894,0.034286499,-0.999435425
1,-0.0020247,232.68,0.050048828,0.070968628,-1.000198364
1,0,235.42,0.075073242,0.062057495,-1.00227356
1,0,238.85,0.025894165,0.034454346,-1.007919312
1,0,237.78,0.077316284,0.041885376,-0.994049072
1,0,231.2,0.080505371,0.064407349,-0.997619629
1,0,223,0.053512573,0.051071167,-0.997390747
1,0,216.45,0.06968689,0.073074341,-0.997772217
1,0,210.81,0.076095581,0.077514648,-0.995880127
1,0,202.69,0.074279785,0.07498169,-0.992828369
1,0,192.19,0.062896729,0.033462524,-1.00453186
1,0,182.09,0.046554565,0.065582275,-0.999679565
1,0,173.85,0.07270813,0.032562256,-0.998626709
1,0,166.47,0.063980103,0.024368286,-1.006622315
1,0,159.45,0.066268921,0.039978027,-1.002410889
1,0,155.2,0.054885864,0.033843994,-1.001663208
1,0,153.09,0.044921875,0.065536499,-0.99987793
1,0,147.92,0.063552856,0.046936035,-1.00076294
1,0,137,0.103897095,0.067962647,-1.002822876
1,0,128.47,0.043991089,0.02722168,-1.003616333
1,0,135.56,0.072006226,0.113830566,-0.995285034
1,0,155.36,0.061798096,0.102676392,-1.004135132
1,0,163.26,0.032089233,0.082061768,-0.996566773
1,0,133.65,0.086929321,0.075241089,-0.997085571
1,0,70.451,0.057800293,0.070541382,-0.998886108
1,0,8.7867,0.065536499,0.064819336,-1.002563477
