is_walking,fsr1,fsr2,top_x,top_y,top_z,side_x,side_y,side_z,corner_x,corner_y,corner_z,front_x,front_y,front_z
1,0,348.23,0.071533203,0.082702637,-0.997558594,-0.005950928,-0.999038696,-0.036804199,0.051361084,-0.99647522,0.007553101,0.054885864,-0.993942261,-0.004653931
1,0,341.37,0.059402466,0.094497681,-0.999588013,0.007736206,-0.996520996,-0.033584595,0.042907715,-1.003128052,0.00630188,0.039550781,-0.994247437,-0.010528564
1,0,333.69,0.074920654,0.066375732,-0.996871948,0.012130737,-0.995559692,-0.033721924,0.057769775,-1.001693726,0.010787964,0.057540894,-0.997131348,-0.001434326
1,0,327.98,0.061233521,0.047668457,-0.99899292,0.033508301,-0.99520874,-0.027877808,0.057449341,-1.001190186,0.004577637,0.036346436,-0.995040894,0.012557983
1,0,325.8,0.085769653,0.048904419,-0.998199463,0.023483276,-0.999313354,-0.024429321,0.033340454,-0.99887085,0.003997803,0.049453735,-0.9974823,0.004364014
1,0,326.27,0.065093994,0.057357788,-0.996917725,0.023040771,-0.993103027,-0.03352356,0.052734375,-0.992889404,-0.003921509,0.065582275,-0.999191284,0.025924683
1,0,327.08,0.069290161,0.048583984,-0.999038696,0.01512146,-0.994064331,-0.030426025,0.03187561,-1.003768921,0.003555298,0.02772522,-0.998214722,0.007919312
1,0,328.77,0.07409668,0.053710938,-0.996154785,0.022888184,-0.99559021,-0.040206909,0.04510498,-1.000671387,0.008285522,0.050918579,-0.995605469,0.003860474
1,0,330.47,0.066650391,0.05078125,-0.999633789,0.00177002,-0.997665405,-0.032501221,0.053070068,-0.999130249,0.023864746,0.057098389,-1.00050354,-0.000106812
1,0,332.36,0.063186646,0.065124512,-0.998748779,0.006561279,-0.996185303,-0.049057007,0.045761108,-0.998443604,-0.000411987,0.05305481,-0.995941162,0.005935669
1,0,333.11,0.089309692,0.043624878,-0.999191284,0.01550293,-0.994308472,-0.036239624,0.05531311,-0.999298096,0.006668091,0.043838501,-0.996856689,0.008071899
1,0,332.15,0.074768066,0.033737183,-1.006103516,0.027023315,-0.994781494,-0.037826538,0.027420044,-1.001968384,0.013442993,0.056365967,-0.999862671,0.015319824
1,0,331.22,0.068099976,0.029708862,-1.003265381,0.02822876,-0.995758057,-0.032424927,0.082275391,-0.998245239,0.014953613,0.058425903,-0.997589111,0.00730896
1,0,330.26,0.075927734,0.030670166,-1.000259399,0.007553101,-1.00012207,-0.023208618,0.031036377,-0.997589111,0.018966675,0.040115356,-0.998458862,0.004943848
1,0,330.76,0.063796997,0.037475586,-1.001068115,0.021286011,-0.99609375,-0.046447754,0.053466797,-0.998886108,0.011901855,0.058197021,-0.997512817,0.006652832
1,0,331.37,0.074462891,0.028503418,-0.998809814,0.011413574,-0.997955322,-0.026397705,0.04586792,-0.996063232,0.009124756,0.036529541,-0.995742798,-0.000976563
1,0,332.07,0.074020386,0.045272827,-0.998641968,0.001678467,-0.995147705,-0.041229248,0.037536621,-0.998687744,0.005187988,0.053024292,-0.997451782,-0.001831055
1,0,333.38,0.081710815,0.034011841,-1.000610352,-0.000701904,-0.998550415,-0.024505615,0.046920776,-0.997528076,0.005493164,0.042907715,-0.997131348,0.013153076
1,0,334.73,0.075042725,0.042907715,-1.00012207,0.016921997,-0.994781494,-0.03968811,0.051330566,-1.000091553,0.015991211,0.055358887,-0.996444702,0.002761841
1,0,336.8,0.064071655,0.04473877,-1.000579834,0.047546387,-0.997055054,-0.027160645,0.084869385,-0.997451782,0.044326782,0.049728394,-0.995880127,0.017623901
1,0,337.9,0.072845459,0.052963257,-0.997268677,0.014862061,-0.996841431,-0.031494141,0.066040039,-0.99710083,0.056304932,0.031509399,-0.997039795,0.014068604
1,0,338.63,0.065704346,0.044342041,-0.99861145,0.078872681,-0.996627808,-0.044250488,0.06552124,-0.998168945,0.042297363,0.072189331,-0.997314453,0.029251099
1,0,339.29,0.081054688,0.05569458,-0.998565674,0.029556274,-0.994613647,-0.031448364,0.07170105,-0.998397827,0.031936646,0.029083252,-0.997085571,0.018707275
1,0,340.17,0.060913086,0.056304932,-1.002593994,0.012649536,-0.998260498,-0.031051636,0.068481445,-0.996627808,0.04246521,0.051879883,-0.998336792,0.017730713
1,0,342.23,0.078292847,0.037704468,-1.000213623,0.024902344,-0.99079895,-0.044296265,0.056106567,-1.000610352,0.011047363,0.048522949,-0.994049072,0.011352539
1,0,343.77,0.056808472,0.047485352,-0.999008179,0.038162231,-0.997436523,-0.035751343,0.036468506,-0.997573853,-0.002563477,0.04347229,-0.996566772,0.000915527
1,0,345.54,0.071151733,0.036193848,-0.999511719,-0.001968384,-0.993652344,-0.017150879,0.038467407,-0.998931885,0.002807617,0.052947998,-0.99357605,0.006134033
1,0,346.48,0.08757019,0.060424805,-0.997161865,0.033752441,-1.00428772,-0.035675049,0.045471191,-0.999008179,0.005828857,0.048477173,-0.997924805,0.024261475
1,0,346.81,0.053955078,0.03453064,-1.002685547,0.048629761,-1.000717163,-0.041625977,0.036834717,-0.999206543,0.006958008,0.065185547,-1.001266479,0.050689697
1,0,347.16,0.095153809,0.019699097,-0.997283936,0.019943237,-0.991744995,-0.021987915,0.04006958,-0.999603271,0.007263184,0.033218384,-0.991714478,0.058914185
1,0,347.13,0.062866211,0.045440674,-0.998275757,0.040405273,-0.99067688,-0.052856445,0.037689209,-0.998153687,0.001754761,0.050979614,-0.997253418,0.047454834
1,0,347.97,0.071716309,0.03692627,-1.00592041,-0.002471924,-0.999847412,-0.047973633,0.0362854,-0.99949646,0.007492065,0.049865723,-0.998519897,0.040222168
1,0,348.66,0.060241699,0.027572632,-1.002929688,0.028305054,-0.999053955,-0.025924683,0.04699707,-0.999526978,0.016540527,0.050140381,-0.998138428,0.045120239
1,0,349.6,0.08392334,0.05317688,-1.001342773,0.047439575,-0.997146606,-0.031829834,0.033370972,-0.999862671,0.008041382,0.055358887,-1.000991821,0.018554688
1,0,350.19,0.068984985,0.052536011,-1.001327515,0.020706177,-0.994796753,-0.028945923,0.024337769,-0.99760437,-0.005523682,0.040145874,-0.993652344,-0.009292603
1,0,350.02,0.053833008,0.038101196,-0.99899292,0.036804199,-0.991470337,-0.060165405,0.024307251,-0.996826172,0.010467529,0.047409058,-0.997024536,-0.005569458
1,0,350.23,0.079711914,0.051071167,-1.001373291,0.001403809,-0.995254517,-0.011520386,0.038101196,-1.000930786,0.014709473,0.043777466,-1.003036499,0.005310059
1,0,350.65,0.072189331,0.030700684,-1.009841919,0.040252686,-0.994918823,-0.051239014,0.024108887,-0.999252319,-0.001480103,0.039428711,-0.994033813,0.004821777
1,0,353.43,0.057388306,0.077514648,-0.999389648,0.05847168,-0.997695923,-0.02255249,0.038467407,-1.000564575,-0.0209198,0.040054321,-0.996704102,0.001708984
1,0,357.85,0.065750122,0.048400879,-1.000854492,0.009994507,-0.992324829,-0.052047729,0.009658813,-0.999816895,-0.015594482,0.045074463,-0.995346069,-0.000274658
1,0,363.01,0.064834595,0.04574585,-0.999298096,0.028427124,-0.991973877,-0.025344849,0.069839478,-1.002655029,-0.029296875,0.046188354,-0.995178223,0.000778198
1,0,368.08,0.08354187,0.068954468,-1.002700806,0.01449585,-0.993530273,-0.029571533,0.029708862,-1.001495361,0.008895874,0.035629272,-0.998138428,0.017120361
1,0,372.6,0.060089111,0.059539795,-0.997711182,0.031417847,-0.993881226,-0.034317017,0.04699707,-0.997940063,-0.003952026,0.041824341,-0.995285034,-0.005477905
1,0,378.77,0.085693359,0.079238892,-0.995178223,0.023239136,-0.99647522,-0.030899048,0.034118652,-0.999267578,-0.001693726,0.033981323,-0.993103027,-0.012756348
1,0,385.96,0.03527832,0.036224365,-1.00692749,0.075134277,-0.993667603,-0.030227661,0.040267944,-0.999893188,-0.008026123,0.033081055,-0.986709595,-0.008911133
1,0,393.4,0.077896118,0.034881592,-0.997436523,0.090835571,-0.997390747,-0.029434204,0.036331177,-0.999389648,-0.006500244,0.038024902,-0.995315552,0.014343262
1,0,398.99,0.086929321,0.05708313,-0.997833252,0.068939209,-0.997283936,-0.02243042,0.033981323,-0.99836731,-0.005905151,0.048217773,-0.996322632,-0.00982666
1,0,402.1,0.065353394,0.035751343,-0.997436523,0.06060791,-0.996185303,-0.042999268,0.0340271,-1.001541138,0.0050354,0.040969849,-0.995910645,-0.008590698
1,0,404.27,0.083679199,0.064361572,-0.995407104,0.064727783,-0.997558594,-0.023452759,0.057128906,-0.998855591,0.004302979,0.035064697,-1.000839233,-0.020675659
1,0,404.28,0.028839111,0.052307129,-1.001708984,0.044067383,-0.995223999,-0.034973145,0.034042358,-0.99987793,0.012527466,0.107833862,-0.995162964,-0.016601563
1,0,402.01,0.120727539,0.052124023,-0.996948242,0.016204834,-0.997879028,-0.039550781,0.034820557,-0.996780396,-0.001525879,0.031738281,-0.997268677,-0.009658813
1,0,396.31,0.029754639,0.059341431,-1.00163269,0.025222778,-0.99798584,-0.021881104,0.04045105,-0.99949646,-0.00440979,0.051956177,-0.996582031,-0.00944519
1,0,389.48,0.086639404,0.0859375,-0.997802734,0.022567749,-0.996566772,-0.03326416,0.033538818,-0.999588013,-0.002075195,0.046783447,-0.995544434,-0.005661011
1,0,384.19,0.063964844,0.091766357,-0.99671936,0.02532959,-0.995635986,-0.029190063,0.052047729,-0.997787476,0.003387451,0.053237915,-0.995498657,-0.006454468
1,0,379.26,0.068603516,0.046340942,-1.003479004,0.025772095,-0.997207642,-0.02911377,0.037002563,-1.00012207,-0.014373779,0.051132202,-0.996383667,-0.010940552
1,0,372.87,0.065444946,0.053497314,-0.996307373,0.019866943,-0.996566772,-0.030487061,0.029968262,-0.996337891,-0.018310547,0.044906616,-0.996765137,-0.013687134
1,0,363.12,0.068145752,0.060806274,-0.995956421,0.020446777,-0.997390747,-0.026824951,0.051071167,-0.998626709,-0.010925293,0.055282593,-0.997467041,0.000640869
1,0,354.16,0.068511963,0.062026978,-0.999145508,0.024612427,-0.996688843,-0.031097412,0.017349243,-0.997177124,0.002685547,0.048736572,-0.996994019,0.002624512
1,0,350.13,0.065765381,0.07901001,-1.000244141,0.025604248,-0.997039795,-0.024414063,0.037200928,-0.99798584,-0.018554688,0.037643433,-0.995742798,0.001174927
1,0,350.96,0.063903809,0.095703125,-1.004150391,0.015625,-0.996200562,-0.027069092,0.031539917,-0.997817993,-0.001556396,0.058380127,-0.997314453,-0.00743103
1,0,353.24,0.085540771,0.119033813,-0.99168396,0.022674561,-0.997924805,-0.014434814,0.028274536,-1.005554199,-0.029312134,0.042922974,-0.996566772,-0.005508423
1,0,352.48,0.056655884,0.089523315,-0.999847412,0.019500732,-0.999816895,-0.0262146,0.014312744,-0.996490479,-0.020324707,0.040237427,-0.997833252,-0.004760742
1,0,351.16,0.069915771,0.093231201,-0.997695923,-0.014923096,-0.991989136,-0.040252686,0.039840698,-0.99659729,-0.019851685,0.044433594,-0.996856689,-0.010391235
1,0,351.69,0.060699463,0.095428467,-1.001831055,0.005599976,-0.996429443,-0.052261353,0.024536133,-1.003616333,-0.014053345,0.046859741,-0.999969482,-0.011535645
1,0,354.41,0.052154541,0.067642212,-1.005325317,-0.009796143,-0.997238159,-0.025314331,0.027160645,-0.99269104,-0.007385254,0.067016602,-0.995986938,-0.012634277
1,0,356.17,0.081848145,0.019424438,-0.994369507,-0.008239746,-0.992492676,-0.053359985,0.055938721,-1.000228882,-0.005889893,0.050704956,-1.000045776,-0.016021729
1,0,353.75,0.073043823,0.0365448,-1.002319336,0.025405884,-0.995727539,-0.053070068,0.038970947,-0.991897583,0.024673462,0.045089722,-1.000061035,-0.01940918
1,0,349.86,0.072296143,0.055877686,-1.004394531,0.021255493,-0.998931885,-0.019088745,0.052047729,-0.995513916,0.020706177,0.052307129,-0.994338989,-0.008605957
1,0,347.12,0.081588745,0.051742554,-0.996856689,0.015518188,-0.997543335,-0.02444458,0.052490234,-1.000259399,0.007629395,0.04019165,-0.996688843,-0.023147583
1,0,347.78,0.076278687,0.049118042,-0.993865967,0.014846802,-0.998153687,-0.042785645,0.064300537,-0.994018555,-0.008361816,0.051742554,-0.993545532,-0.006469727
1,0,349.78,0.076385498,0.038619995,-0.996551514,0.00227356,-0.997650146,-0.04234314,0.02520752,-0.999847412,0.022384644,0.053924561,-1.000518799,-0.021896362
1,0,350.72,0.07371521,0.039871216,-0.998962402,0.012466431,-0.998809814,-0.031188965,0.074172974,-0.99520874,-0.001815796,0.05241394,-0.995819092,-0.030075073
1,0,351.24,0.085327148,0.066513062,-0.995437622,0.012374878,-0.995269775,-0.038726807,0.026443481,-0.994018555,0.02053833,0.046890259,-0.999816895,-0.027954102
1,0,351.2,0.077163696,0.029296875,-0.99786377,0.036071777,-0.996887207,-0.036376953,0.060577393,-1.002059937,-0.001831055,0.058807373,-0.990325928,-0.006149292
1,0,352.49,0.091171265,0.026916504,-0.997543335,0.028411865,-0.997497559,-0.028900146,0.027664185,-0.997085571,0.013015747,0.0493927,-1.000900269,0.024856567
1,0,353.68,0.097549438,0.013519287,-0.989440918,0.01133728,-1.000839233,-0.029937744,0.073760986,-0.992294312,0.003723145,0.032150269,-1.002044678,0.022201538
1,0,354.48,0.080764771,0.06060791,-0.990661621,0.011032104,-0.996520996,-0.03553772,0.051147461,-0.997436523,0.015075684,0.039520264,-0.99836731,0.010971069
1,0,355.22,0.068435669,0.042114258,-0.998184204,0.02015686,-0.998809814,-0.030105591,0.047958374,-0.995452881,0.00958252,0.061508179,-0.990509033,0.017608643
1,0,355.41,0.064529419,0.050125122,-1.000228882,0.008621216,-1.00328064,-0.031799316,0.075057983,-1.00302124,0.028915405,0.058044434,-0.995056152,0.008621216
1,0,356.09,0.083572388,0.031295776,-1.005966187,0.023864746,-1.00050354,-0.038345337,0.062561035,-0.999176025,0.048355103,0.035934448,-1.001739502,0.009078979
1,0,355.9,0.000488281,0.022918701,-1.00793457,-0.007797241,-0.994247437,-0.04006958,0.066635132,-0.997406006,0.035491943,0.062606812,-0.993911743,0.022537231
1,0,355.84,0.100143433,0.018325806,-0.999862671,0.012985229,-0.99395752,-0.049255371,0.059082031,-0.999420166,0.030853271,0.045166016,-0.996932983,0.00302124
1,0,356.26,0.066345215,0.025146484,-1.002212524,0.008789063,-0.991088867,-0.02130127,0.072341919,-1.000244141,0.018234253,0.057922363,-0.994018555,0.008605957
1,0,357.22,0.073150635,0.051605225,-0.998016357,-0.001159668,-0.999084473,-0.030731201,0.050354004,-0.998123169,0.01953125,0.031234741,-0.998168945,0.019836426
1,0,359.24,0.062820435,0.034988403,-1.004638672,0.002166748,-1.00177002,-0.065444946,0.027145386,-1.000717163,0.028991699,0.064727783,-0.995071411,0.022781372
1,0,360.25,0.06729126,0.039627075,-1.002258301,0.041442871,-0.998138428,-0.047866821,0.06022644,-0.998580933,0.014877319,0.034454346,-0.993942261,0.022521973
1,0,361.01,0.073165894,0.028091431,-1.002563477,0.004608154,-0.997131348,-0.031158447,0.046600342,-0.999328613,0.012161255,0.065185547,-0.99697876,0.021835327
1,0,360.88,0.077758789,0.042419434,-1.001937866,-0.014480591,-0.992889404,-0.040649414,0.048416138,-0.998794556,0.01159668,0.033554077,-0.997070313,0.044006348
1,0,360.69,0.058380127,0.054153442,-0.999755859,0.015899658,-1.000991821,-0.026870728,0.042572021,-1.000091553,0.00617981,0.049423218,-0.994232178,0.049743652
1,0,361.25,0.081558228,0.055999756,-0.997131348,0.019378662,-1.001098633,-0.026397705,0.039855957,-0.999237061,0.002502441,0.048126221,-0.995422363,0.047088623
1,0,361.81,0.068069458,0.055389404,-0.998947144,0.024612427,-0.998809814,-0.039291382,0.027069092,-1.000488281,-0.007247925,0.063339233,-0.99836731,0.021621704
1,0,362.99,0.069732666,0.038024902,-1.000030518,0.023147583,-0.990524292,-0.047698975,0.041275024,-0.998901367,-0.002456665,0.065948486,-0.994216919,0.013504028
1,0,363.27,0.07850647,0.041610718,-0.998641968,0.011154175,-1.001327515,-0.047241211,0.048873901,-0.99937439,0.012664795,0.019348145,-0.992492676,0.020614624
1,0,363.21,0.069076538,0.035079956,-1.000869751,0.075637817,-1.017471313,-0.04284668,0.031219482,-0.998092651,0.009140015,0.040756226,-0.997299194,0.020187378
1,0,362.9,0.062820435,0.025650024,-0.998519897,0.060150146,-1.000808716,-0.049194336,0.017440796,-0.992324829,-0.010650635,0.05645752,-0.996963501,0.025619507
1,0,362.6,0.064208984,0.038665771,-0.997940063,0.024124146,-0.996231079,-0.039337158,0.013809204,-0.997970581,-0.012176514,0.045669556,-0.998138428,0.016952515
1,0,363.24,0.060501099,0.009170532,-1.004898071,0.066009521,-1.014282227,-0.035217285,0.072387695,-1.001068115,-0.048919678,0.045715332,-0.996551514,0.011016846
1,0,363.25,0.092575073,0.018707275,-0.990264893,0.023300171,-0.988693237,-0.024078369,0.039321899,-0.998703003,0.003112793,0.054580688,-0.995803833,0.002487183
1,0,363.73,0.053237915,0.053924561,-0.995529175,0.017532349,-1.001983643,-0.048171997,0.037124634,-0.999450684,0.005050659,0.03074646,-0.995147705,-0.011123657
1,0,365.04,0.07824707,0.04397583,-1.001480103,0.025650024,-0.992721558,-0.037689209,0.045211792,-0.999664307,-0.003967285,0.05645752,-0.997009277,-0.00894165
1,0,369.2,0.053436279,0.05368042,-1.002120972,0.032806396,-1.008880615,-0.055221558,0.022247314,-1.000686646,-0.009155273,0.04977417,-0.997360229,0.00340271
1,0,376.81,0.078811646,0.030975342,-1.002258301,0.070526123,-0.997299194,-0.044265747,0.053665161,-0.997329712,-0.01550293,0.040115356,-0.997329712,0.002807617
1,0,384.96,0.066543579,0.009246826,-1.002227783,0.03805542,-0.995788574,-0.031051636,0.022216797,-1.000274658,0.001907349,0.043151855,-0.99382019,-0.01210022
1,0,391.37,0.078643799,0.034759521,-0.998153687,0.028823853,-0.998428345,-0.065872192,0.0496521,-0.998825073,-0.000152588,0.028579712,-0.997467041,-0.027542114
1,0,393.74,0.073303223,0.04586792,-0.994674683,0.078918457,-0.998092651,-0.010040283,0.059371948,-0.999221802,0.012664795,0.051071167,-1.018157959,-0.018157959
1,0,394.48,0.049621582,0.049850464,-0.994400024,0.072128296,-0.997329712,-0.022720337,0.038574219,-1.000228882,0.010162354,0.096801758,-0.995910645,-0.007278442
1,0,395.62,0.087600708,0.066848755,-0.995025635,0.068008423,-0.995300293,-0.042358398,0.039779663,-0.998352051,-0.007522583,0.019836426,-0.996932983,0.005096436
1,0,396.98,0.072418213,0.06628418,-0.99887085,0.03755188,-0.998168945,-0.047897339,0.035751343,-0.999908447,-0.008773804,0.064163208,-0.996856689,-0.009185791
1,0,397.27,0.070358276,0.075531006,-1.000808716,0.052200317,-0.997848511,-0.02444458,0.026672363,-0.998977661,-0.010543823,0.037368774,-0.997146606,-0.013183594
1,0,393.98,0.049133301,0.041122437,-0.999984741,0.049743652,-0.997711182,-0.009933472,0.046356201,-0.999603271,-0.00831604,0.067642212,-0.996582031,-0.011047363
1,0,389.69,0.081832886,0.049453735,-0.998626709,0.035751343,-0.995788574,-0.024658203,0.021911621,-0.999084473,-0.012908936,0.045883179,-0.995849609,-0.006317139
1,0,386.05,0.05758667,0.085632324,-0.996612549,0.040435791,-0.995101929,-0.051727295,0.030944824,-1.000671387,-0.021728516,0.049041748,-0.99697876,0.004364014
1,0,383.64,0.074554443,0.063354492,-1.005935669,0.020263672,-0.995422363,-0.037277222,0.033401489,-0.997695923,-0.017944336,0.058685303,-0.996810913,0.01348877
1,0,380.15,0.057220459,0.066177368,-1.00112915,0.036026001,-0.99772644,-0.03364563,0.032348633,-0.998428345,-0.0181427,0.040649414,-0.997131348,0.007217407
1,0,372.41,0.071762085,0.067611694,-1.001525879,0.02406311,-0.997390747,-0.037689209,0.02154541,-0.999588013,-0.007797241,0.061401367,-0.99508667,-0.002456665
1,0,362.91,0.069656372,0.070983887,-1.005065918,0.003890991,-0.99697876,-0.024734497,0.056686401,-1,-0.001235962,0.037734985,-0.997344971,-0.005371094
1,0,356.06,0.054443359,0.068862915,-1.000839233,0.022628784,-0.996459961,-0.036758423,0.037887573,-1.000335693,0.007858276,0.044311523,-0.998184204,-0.008636475
1,0,357.12,0.072631836,0.078567505,-1.004806519,0.017700195,-0.99571228,-0.040222168,0.053756714,-0.997894287,0.007247925,0.053710938,-0.997558594,-0.015136719
1,0,364.07,0.048721313,0.073562622,-1.00579834,0.029647827,-0.998794556,-0.027572632,0.026733398,-0.998321533,-0.000320435,0.04498291,-0.998687744,-0.018295288
1,0,368.65,0.093688965,0.072860718,-0.992599487,0.00894165,-0.998016357,-0.023834229,0.047744751,-0.994598389,-0.016387939,0.054412842,-0.996490479,-0.022415161
1,0,364.24,0.062683105,0.106903076,-0.991012573,-0.011779785,-0.996673584,-0.048355103,0.016555786,-1.006546021,-0.011535645,0.053695679,-0.998153687,-0.022583008
1,0,350.19,0.062698364,0.101455688,-0.996520996,-0.025268555,-0.997116089,-0.034667969,0.04598999,-0.996444702,-0.016952515,0.052124023,-0.996124268,-0.021774292
1,0,336.45,0.049331665,0.067214966,-1.003616333,0.028579712,-0.990997314,-0.085159302,0.033432007,-1.00201416,-0.011734009,0.03527832,-0.997711182,-0.016891479
1,0,331.11,0.059280396,0.04057312,-1.000686646,0.010864258,-0.999282837,-0.024307251,0.041854858,-0.997909546,0.000808716,0.066360474,-0.995574951,0.000534058
1,0,335.53,0.109344482,0.069946289,-0.989364624,0.020675659,-0.995635986,-0.042480469,0.044281006,-0.999099731,-0.016601563,0.039108276,-0.994140625,0.002090454
1,0,343.57,0.083175659,0.061416626,-0.999603271,0.015914917,-0.99446106,-0.024169922,0.041473389,-1.002548218,0.003601074,0.05607605,-0.992095947,0.00541687
1,0,347.83,0.056121826,0.079727173,-0.999801636,-0.001937866,-0.995544434,-0.047439575,0.039978027,-0.999237061,0.000732422,0.046157837,-0.992782593,-0.006729126
1,0,348.33,0.066482544,0.071228027,-0.997741699,0.028884888,-0.996871948,-0.031143188,0.055679321,-0.997680664,0.018951416,0.053924561,-0.993103027,-0.011489868
1,0,347.22,0.071075439,0.063217163,-0.999099731,0.013870239,-0.998901367,-0.039642334,0.043869019,-0.996673584,0.006896973,0.044754028,-1.001052856,-0.023544312
1,0,347.56,0.063369751,0.048873901,-1.000961304,0.032409668,-0.994186401,-0.039276123,0.058258057,-1.000045776,0.018096924,0.043777466,-0.998092651,-0.015518188
1,0,348.09,0.08555603,0.038543701,-0.998382568,0.050338745,-0.996749878,-0.022018433,0.051559448,-1.000686646,0.020889282,0.057861328,-0.998199463,-0.01625061
1,0,346.92,0.066009521,0.027191162,-0.999481201,0.031433105,-0.996948242,-0.041290283,0.042449951,-0.994598389,0.004440308,0.046218872,-0.990402222,-0.003875732
1,0,345.23,0.068466187,0.050094604,-1.000671387,0.013183594,-0.998779297,-0.0440979,0.066162109,-1.002532959,0.028076172,0.062759399,-0.991653442,-0.003128052
1,0,343.61,0.079681396,0.044113159,-1.000442505,0.01574707,-0.993637085,-0.044662476,0.063156128,-0.999938965,0.022384644,0.043197632,-0.999816895,-0.001068115
1,0,344.4,0.081039429,0.030395508,-0.998947144,-0.002548218,-0.992767334,-0.043289185,0.014541626,-1.000854492,0.037796021,0.055633545,-0.997879028,0.007705688
1,0,346.03,0.113708496,0.015060425,-0.968582153,0.007995605,-0.997802734,-0.02897644,0.091583252,-0.997497559,-0.003051758,0.050262451,-0.998977661,0.012451172
1,0,347.68,0.079360962,0.045776367,-1.008651733,0.015701294,-0.995117188,-0.031799316,0.042526245,-1.002807617,0.020248413,0.053497314,-0.994537354,0.018630981
1,0,349.43,-0.02154541,0.014053345,-1.010971069,0.000350952,-0.999938965,-0.034591675,0.064819336,-0.99798584,0.027282715,0.050140381,-0.995544434,0.017227173
1,0,350.97,0.113372803,0.059066772,-0.995498657,-0.001190186,-0.995544434,-0.038925171,0.053604126,-0.998062134,0.026290894,0.046340942,-0.99911499,0.029129028
1,0,353.62,0.062255859,0.044937134,-0.996582031,0.014144897,-0.997879028,-0.033294678,0.031768799,-0.998519897,0.026397705,0.048324585,-0.991409302,0.021957397
1,0,355.89,0.079666138,0.017181396,-1.003051758,0.005767822,-0.99420166,-0.048583984,0.051208496,-0.997329712,0.000976563,0.051559448,-1.000549316,0.026779175
1,0,358.02,0.064178467,0.055496216,-0.999603271,0.019058228,-0.993667603,-0.04208374,0.049331665,-1.00050354,0.001403809,0.061584473,-1.006454468,0.025802612
1,0,359.52,0.051055908,0.021179199,-1.001876831,0.028442383,-0.996032715,-0.024047852,0.06578064,-0.99887085,0.026596069,0.002059937,-0.999832153,0.038909912
1,0,360.21,0.090362549,0.06098938,-0.998458862,0.013900757,-0.994216919,-0.032806396,0.073654175,-0.996261597,0.035461426,0.091766357,-0.998779297,0.007781982
1,0,361.24,0.055557251,0.0574646,-1.001068115,-0.001480103,-0.995910645,-0.027862549,0.0443573,-0.999938965,0.02684021,0.041763306,-1.006942749,0.012802124
1,0,361.58,0.069961548,0.046310425,-0.998947144,0.00479126,-0.999969482,-0.041610718,0.039718628,-0.999420166,0.004013062,0.05406189,-0.996078491,0.019393921
1,0,362.64,0.071044922,0.055786133,-0.998962402,-0.011184692,-0.99609375,-0.014953613,0.036361694,-1.001663208,0.00428772,0.043502808,-0.994033813,0.028091431
1,0,363.54,0.066467285,0.050354004,-0.99810791,0.014678955,-0.999053955,-0.058074951,0.02557373,-0.999237061,0.0078125,0.025802612,-0.990264893,0.032684326
1,0,364.32,0.059173584,0.041687012,-1.00062561,-0.007110596,-0.993835449,-0.032470703,0.028991699,-0.998977661,0.010620117,0.054504395,-0.996673584,0.008117676
1,0,365.27,0.073699951,0.040313721,-1.003036499,0.020050049,-0.998977661,-0.04234314,0.043792725,-0.998596191,0.00062561,0.055130005,-1.00213623,0.000839233
1,0,365.49,0.070358276,0.018890381,-1.000854492,0.014328003,-0.994552612,-0.048156738,0.040298462,-0.998260498,0.002288818,0.05519104,-0.996368408,0.026626587
1,0,366.08,0.07711792,0.031066895,-0.998474121,0.00642395,-1.000534058,-0.041351318,0.0365448,-0.999755859,0.014556885,0.056472778,-0.995681763,0.043258667
1,0,366.23,0.067886353,0.01550293,-1.00541687,0.039840698,-0.997772217,-0.036499023,0.040466309,-1.000015259,0.005813599,0.036209106,-0.99710083,0.031005859
1,0,367.14,0.059875488,0.013961792,-1.00038147,0.026535034,-0.999465942,-0.029037476,0.037963867,-0.999786377,0.004165649,0.045150757,-0.999237061,0.004119873
1,0,368.69,0.074249268,0.026031494,-0.998321533,0.041625977,-0.996520996,-0.044158936,0.029571533,-0.998733521,-0.000167847,0.043273926,-0.999450684,-0.007492065
1,0,370.07,0.073822021,0.049911499,-1.00138855,0.037719727,-0.999679565,-0.029037476,0.004837036,-0.998046875,-0.004318237,0.03163147,-0.994995117,-0.005645752
1,0,371.25,0.059127808,0.042480469,-1.000930786,0.027481079,-0.989944458,-0.041213989,0.01864624,-1.001251221,-0.013381958,0.032241821,-0.994338989,0.001541138
1,0,370.77,0.075408936,0.03742981,-0.99760437,0.035629272,-0.998001099,-0.057449341,0.02293396,-0.998718262,-0.007598877,0.051940918,-0.997146606,0.000900269
1,0,370.78,0.065200806,0.040176392,-1.001525879,0.070739746,-0.993270874,-0.027801514,0.006561279,-1.00138855,-0.013809204,0.045837402,-0.997238159,0.001953125
1,0,372.01,0.084503174,0.055023193,-0.99987793,0.049514771,-0.996398926,-0.032211304,0.037536621,-0.998214722,-0.011383057,0.038467407,-0.99571228,0.003662109
1,0,375.58,0.052200317,0.021728516,-1.003189087,0.039611816,-0.994308472,-0.031021118,0.058731079,-0.999038696,-0.017211914,0.04548645,-0.997314453,0.001602173
1,0,381.35,0.095031738,0.039932251,-0.999588013,0.05166626,-0.999481201,-0.044921875,0.06338501,-0.996582031,-0.024734497,0.042816162,-0.996292114,-0.000244141
