top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,front_side_x,front_side_y,front_side_z,front_side_timestamp,front_x,front_y,front_z,front_timestamp,fsr_bottom,fsr_outside
0.0638885498,0.0772094727,-0.9853820801,87632.1613767917,-0.0131225586,-0.9937133789,-0.0476989746,7090.4067115,0.1259155273,-1.0050201416,0.0760040283,33587.467546375,0.0357208252,-0.9988250732,-0.0114135742,14609.637393375,13.124,294.92
0.0679931641,0.0790405273,-0.9956817627,87632.2022707917,0.0111694336,-0.9984588623,-0.035369873,7090.4481085,0.1061248779,-0.9933013916,0.0993652344,33587.509081375,0.0469055176,-0.9905090332,-0.0057067871,14609.679324375,18.439,294.36
0.0643768311,0.057800293,-1.0153503418,87632.2431947917,0.0348968506,-0.9963531494,-0.035736084,7090.4893605,0.0964508057,-0.9966888428,0.0774383545,33587.550585375,0.0369262695,-0.9972991943,-0.0111694336,14609.721072375,24.755,293.3
0.0544128418,0.0717315674,-0.9925079346,87632.2841187917,0.0039672852,-1.0018463135,-0.0181732178,7090.5307575,0.0759735107,-0.9904022217,0.042098999,33587.592089375,0.0254974365,-0.9952545166,-0.0110626221,14609.762820375,29.821,292.83
0.0524139404,0.0422058105,-1.004776001,87632.3250427917,-0.0217590332,-0.9952850342,-0.0068054199,7090.5721585,0.0264282227,-0.9985198975,-0.0050506592,33587.633593375,0.0557098389,-1.0050201416,-0.0181274414,14609.804599375,32.272,292.34
0.0391082764,0.0707244873,-1.0056152344,87632.3659667917,0.0070800781,-1.0024414063,-0.0241241455,7090.6135585,0.0475769043,-1.0002288818,0.0021820068,33587.675127375,0.0443725586,-1.0011901855,-0.0159454346,14609.846347375,32.232,292.05
0.0691680908,0.0736846924,-0.9974517822,87632.406872125,-0.0071716309,-0.9953308105,-0.0171661377,7090.6549635,0.0426635742,-1.0005950928,0.0045013428,33587.716631375,0.0279083252,-0.9996795654,-0.0040130615,14609.888278375,30.576,291.37
0.0220031738,0.0786743164,-0.9982757568,87632.447796125,-0.0051116943,-1.010055542,-0.0851593018,7090.6962155,0.0382995605,-0.9984436035,-0.0129394531,33587.758135375,0.03956604,-1.0050964355,0.0056610107,14609.930026375,28.3,292.65
0.0815887451,0.0417022705,-0.9991149902,87632.488720125,0.0535125732,-1.0525360107,-0.0255737305,7090.7376205,0.0362548828,-1.0001678467,-0.0074768066,33587.799639375,0.0242767334,-1.0036468506,-0.0045013428,14609.971804375,26.25,296.73
0.0695953369,0.005859375,-1.0215759277,87632.529644125,-0.0675506592,-0.9351348877,0.0152130127,7090.7790265,0.0503540039,-0.9985046387,0.0127258301,33587.841173375,0.0293426514,-0.9937133789,0.0093688965,14610.013552375,25.072,301.92
0.049987793,0.1138153076,-0.9909667969,87632.570568125,0.0139770508,-1.0304107666,-0.0450286865,7090.8204265,0.0295562744,-1.0002746582,-0.0083007813,33587.882677375,0.0404052734,-0.9994506836,0.0087127686,14610.055300375,25,306
0.0834350586,0.0226745605,-1.0001068115,87632.611492125,-0.0148162842,-0.9884643555,-0.0465545654,7090.8618325,0.0266571045,-1.0019836426,-0.0280609131,33587.924181375,0.0256195068,-0.992401123,-0.0161437988,14610.097262375,25.427,306.62
0.064239502,0.0749969482,-0.9851226807,87632.652416125,0.052947998,-0.9985809326,-0.0092926025,7090.9030845,0.0258483887,-1.0010986328,-0.0282287598,33587.965685375,0.061920166,-1.0185852051,-0.0019989014,14610.139010375,25.337,306.64
0.0803985596,0.0664825439,-0.9819946289,87632.693310125,0.0461273193,-0.9750823975,-0.0353851318,7090.9444825,0.028503418,-1.0057525635,-0.0050506592,33588.007219375,0.0173339844,-0.9952697754,0.0364990234,14610.180758375,24.198,307.39
0.052947998,0.0943145752,-1.0146331787,87632.734234125,0.0517425537,-1.0267791748,-0.0635070801,7090.9858835,0.0104370117,-1.0085754395,-0.0027923584,33588.048723375,0.034942627,-1.00831604,0.0146484375,14610.222506375,22.637,308.7
0.0744476318,0.0944824219,-0.9766540527,87632.775158125,-0.0015563965,-0.9730072021,-0.0312957764,7091.0272815,0.0536346436,-0.9886627197,-0.0088653564,33588.090227375,0.0478363037,-0.9923553467,-0.0229644775,14610.264254375,22.006,308.64
0.0543670654,0.0625305176,-1.0156555176,87632.816082125,0.0484466553,-1.038269043,-0.0328674316,7091.0686825,0.0351257324,-0.9844512939,-0.0381317139,33588.131731375,0.0545349121,-0.9932250977,-0.0050048828,14610.3062085417,23.152,305.9
0.0807342529,0.086730957,-0.9978942871,87632.856976125,0.0166778564,-0.970489502,-0.0221862793,7091.1099365,0.0348815918,-1.0039825439,-0.0201721191,33588.173235375,0.0368347168,-0.9884643555,0.0155639648,14610.3479565417,25.518,303.99
0.0758972168,0.0239868164,-1.0057983398,87632.897900125,0.0381011963,-1.0195770264,-0.0570526123,7091.1513295,0.029586792,-1.013381958,-0.0147857666,33588.214769375,0.023727417,-1.0062103271,0.0080413818,14610.3897045417,27.477,304.92
0.0479888916,0.0850982666,-1.0057373047,87632.938824125,-0.0208435059,-0.9792633057,-0.0190429688,7091.1927365,0.0445251465,-0.9992980957,0.026260376,33588.256273375,0.0048828125,-1.018157959,0.0179138184,14610.4314835417,27.705,309.15
0.0783538818,0.0882873535,-0.9930877686,87632.979748125,-0.0123443604,-1.0090789795,-0.049041748,7091.2341365,0.0690307617,-0.9952697754,0.0189819336,33588.297777375,0.026763916,-1.0006256104,0.0209503174,14610.4732315417,26.326,313.04
0.0582885742,-0.0122528076,-1.0030822754,87633.020672125,-0.0403747559,-0.9605102539,-0.0447692871,7091.2755355,0.0658416748,-0.9949798584,0.0008087158,33588.3393090417,0.0368347168,-0.9873809814,0.0272674561,14610.5151625417,24.735,313.04
0.0847167969,0.051361084,-0.9950866699,87633.061596125,0.0508422852,-1.0505218506,-0.0430145264,7091.3167895,0.04296875,-0.9935150146,-0.0087738037,33588.3808130417,0.0205841064,-1.006072998,0.0278778076,14610.5569405417,24,310
0.0250396729,0.0689849854,-1.015411377,87633.102520125,-0.0450286865,-0.9440002441,-0.0487670898,7091.3581905,0.0327911377,-1.0003356934,0.001449585,33588.4223160417,0.0435180664,-0.99609375,0.0080718994,14610.5986885417,23.533,305.77
0.0299835205,0.0820770264,-0.9860992432,87633.143444125,-0.0832061768,-0.9286956787,-0.0166168213,7091.3995925,0.0408325195,-1.000213623,0.0096893311,33588.4638200417,0.0419921875,-0.9987792969,0.0197296143,14610.6404375417,22.005,304.46
0.1470184326,0.1217651367,-0.9963531494,87633.184368125,-0.0052947998,-0.9864501953,-0.0087280273,7091.4409965,0.0534973145,-0.9938201904,-0.009475708,33588.5053550417,0.0033874512,-1.0028839111,-0.0052185059,14610.6821855417,19.288,306.1
-0.0065765381,0.0245666504,-1.0085601807,87633.225323125,0.0322723389,-0.9977874756,-0.0173950195,7091.4824025,0.0358428955,-1.0014343262,-0.0233917236,33588.5468590417,0.041595459,-0.9937438965,-0.0296478271,14610.7241465417,17.167,309.32
0.0750732422,0.0688171387,-0.9942321777,87633.266217125,0.0801544189,-1.0039520264,-0.0177459717,7091.5236535,0.0246124268,-1.0013885498,-0.0298919678,33588.5883630417,0.0139160156,-0.9914855957,-0.0356903076,14610.7658945417,17.141,312.38
0.1004943848,0.0524597168,-1.0048828125,87633.307141125,0.0573272705,-0.9951171875,-0.029296875,7091.5650505,0.031463623,-1.0054321289,-0.0187988281,33588.6298660417,0.0807952881,-0.9985809326,0.0009155273,14610.8076425417,18.084,313.67
-0.0031738281,0.046081543,-0.9950256348,87633.348065125,0.0430755615,-0.9845428467,-0.0489044189,7091.6064545,0.0401916504,-0.9907073975,-0.0088043213,33588.6714010417,0.0276947021,-0.9919586182,0.0096740723,14610.8494215417,17.437,314.71
0.099822998,0.0999908447,-1.0061798096,87633.388941125,0.0187835693,-0.9943084717,-0.0749053955,7091.6478565,0.0288238525,-1.0085296631,-0.0297393799,33588.7129050417,-0.0103759766,-1.0020294189,0.0439453125,14610.8911695417,14.609,315.98
0.0295257568,0.1820220947,-0.9932403564,87633.429865125,0.000793457,-0.9697113037,-0.092300415,7091.6892575,0.0381011963,-1.0008239746,-0.0083465576,33588.7544090417,0.0466003418,-1.0040588379,0.0225219727,14610.9331005417,12.553,319.09
0.0661468506,0.0895690918,-0.9940948486,87633.470789125,0.1744384766,-1.0378875732,-0.0294799805,7091.7305025,0.0385284424,-1.0033721924,-0.0220794678,33588.7959130417,0.0210876465,-0.997833252,0.0090484619,14610.9748795417,14.004,323.89
0.0268249512,0.1207733154,-1.0017700195,87633.511713125,0.0153808594,-0.9857940674,-0.0745239258,7091.7719005,0.0516662598,-0.9905700684,0.012298584,33588.8374470417,0.0329742432,-0.9977722168,0.0116119385,14611.0166275417,17.413,329.51
0.0768432617,0.0808258057,-1.0032501221,87633.552637125,0.0389099121,-1.0153045654,-0.0088500977,7091.8133005,0.0640106201,-1.0007324219,0.0394134521,33588.8789510417,0.0265197754,-1.0032196045,-0.0050048828,14611.0583755417,18,336
0.029800415,0.1069641113,-0.9959869385,87633.593561125,0.0492248535,-0.9806060791,-0.032409668,7091.8547045,0.0551452637,-0.9952850342,0.0283813477,33588.9204550417,0.0358734131,-0.9936218262,0.0217437744,14611.1001235417,13.078,342.06
0.0676269531,0.0776672363,-1.0049591064,87633.634455125,0.0022125244,-0.9862213135,-0.0287628174,7091.8961075,0.063659668,-0.9636230469,0.0013275146,33588.9619890417,0.0106201172,-1.0024871826,0.0289154053,14611.1420845417,5.5489,348.46
0.0500793457,0.1197052002,-0.9967498779,87633.675379125,0.0025482178,-0.9839019775,-0.0196380615,7091.9373545,0.0484466553,-0.9974517822,0.008972168,33589.0034930417,0.035369873,-0.988571167,0.0210418701,14611.1838335417,0.38195,354.11
0.0619049072,0.0797119141,-0.9873504639,87633.716303125,0.0810546875,-1.0400848389,-0.0732727051,7091.9787585,0.0494995117,-0.9816894531,0.0054931641,33589.0449970417,0.04347229,-1.0151672363,-0.0091400146,14611.2255815417,-0.63441,358.57
0.1114807129,0.0570068359,-0.9973907471,87633.757227125,0.1499328613,-1.0074615479,-0.0615692139,7092.0201565,0.0794677734,-0.9790802002,0.0656280518,33589.0865310417,0.0269775391,-0.9964904785,0.0383148193,14611.2673595417,0.12179,361.22
0.0015411377,0.0604248047,-1.0067901611,87633.798151125,0.0256652832,-0.9431915283,-0.0410003662,7092.0615495,0.0093536377,-1.0082855225,0.0160217285,33589.1280350417,0.0370635986,-0.9876556396,0.0322418213,14611.309077,0.074796,361.02
0.0993347168,0.0419464111,-1.0099182129,87633.839075125,-0.0124664307,-0.9813079834,-0.0219268799,7092.1029385,0.0390014648,-1.0022888184,0.0098266602,33589.1695390417,0.0337219238,-1.0018920898,0.0290679932,14611.351008,-0.13398,359.36
0.0534820557,0.0633544922,-1.0028991699,87633.879999125,0.0631866455,-1.0267181396,-0.0431671143,7092.1441805,0.0599975586,-0.9899291992,0.0140838623,33589.2110430417,0.0404205322,-1.0037078857,0.0440979004,14611.392787,1.4116,357.41
0.0495147705,0.0481719971,-0.9943847656,87633.920893125,0.0685882568,-1.0103149414,-0.0311431885,7092.1855745,0.0344696045,-1.0104064941,-0.0055999756,33589.2525780417,0.0228118896,-0.9938049316,0.0346832275,14611.434535,4.8536,358.05
0.0914001465,0.0514221191,-0.9945983887,87633.961817125,0.0207672119,-0.9889221191,-0.0289001465,7092.2269665,0.0643157959,-1.003112793,0.026473999,33589.2940820417,0.0371246338,-1.0051727295,0.0058746338,14611.476283,8.142,361.34
0.0414276123,0.0697479248,-0.9981689453,87634.002741125,0.0139465332,-0.9884338379,-0.0425872803,7092.2682750417,0.071395874,-1.0026855469,0.0487976074,33589.3355682917,0.0285491943,-0.9910736084,0.0075531006,14611.518031,9.8871,364.56
0.0847167969,0.0649414063,-0.9915466309,87634.043665125,0.0519561768,-1.0049438477,-0.0387268066,7092.3096660417,0.0797729492,-0.9936981201,0.0442352295,33589.3770722917,0.0400390625,-1.0060272217,-3.0517578125E-05,14611.559993,11,365
0.0559844971,0.0211486816,-1.0189971924,87634.084589125,0.0565338135,-0.9984741211,-0.0412139893,7092.3509160417,0.078125,-0.9927825928,0.0349578857,33589.4186072917,0.066696167,-0.9949188232,-0.021987915,14611.601741,12.778,360.94
0.057434082,0.131729126,-0.9981079102,87634.125482125,0.0077819824,-0.9961090088,-0.0320892334,7092.3923110417,0.0669555664,-1.0030212402,0.0297088623,33589.4601112917,0.0348510742,-1.001449585,-0.0067749023,14611.643489,15.176,355.75
0.0790100098,0.0682678223,-1.0013580322,87634.166407125,-0.0290222168,-0.9978637695,-0.0459747314,7092.4337050417,0.0595550537,-0.994720459,0.0203704834,33589.5016452917,0.0293121338,-1.0054168701,0.0179748535,14611.685267,16.787,351.43
0.0576934814,0.0255279541,-1.0112457275,87634.207331125,-0.032623291,-1.0034790039,-0.0513763428,7092.4751030417,0.0475769043,-1.002746582,0.011138916,33589.5431492917,0.034072876,-1.0124359131,0.0142974854,14611.727015,17.058,348.38
0.0675964355,0.0979156494,-0.9954986572,87634.248255125,-0.0272674561,-1.0116119385,-0.0550689697,7092.5164990417,0.0469207764,-1.0001068115,0.0113067627,33589.5846532917,0.0392303467,-0.9964752197,0.0090026855,14611.768947,17.031,345.14
0.0666351318,0.0779266357,-1.0078125,87634.289148125,0.0403442383,-0.9967346191,-0.0091705322,7092.5577380417,0.056427002,-1.0005340576,0.0149993896,33589.6261572917,0.0429077148,-1.0085754395,-0.006942749,14611.810695,17.881,340.56
0.0659484863,0.0270843506,-0.9942321777,87634.330072125,0.006942749,-0.9942626953,-0.0347290039,7092.5991100417,0.0522155762,-0.9950866699,0.0257873535,33589.6676912917,0.0336456299,-0.9987487793,0.0290527344,14611.852473,19.638,336.63
0.0770721436,0.0658569336,-0.9920501709,87634.370996125,0.0031738281,-0.9994354248,-0.0342559814,7092.6405170417,0.0717926025,-0.9945220947,0.0144348145,33589.7091952917,0.0367889404,-1.0018157959,0.0033416748,14611.894221,21.064,332.98
0.04296875,0.0558929443,-1.0043640137,87634.411924875,0.03565979,-1.0053100586,-0.0491790771,7092.6819060417,0.0337982178,-0.9995117188,-0.0034790039,33589.7506992917,0.0657958984,-1.0093688965,-0.0054626465,14611.935969,21.301,328.01
0.0887451172,0.0441131592,-1.0095672607,87634.452849875,0.0488433838,-1.0001068115,-0.0456085205,7092.7232970417,0.0230255127,-0.9999084473,-0.0364379883,33589.7922032917,0.0194854736,-1.0119781494,0.0346069336,14611.977931,20.745,318.16
0.0525054932,0.0320892334,-1.0170593262,87634.493773875,0.0637969971,-0.9847869873,-0.0406341553,7092.7645350417,0.0225524902,-0.9980773926,-0.0417938232,33589.8337372917,0.0221099854,-0.9780273438,-0.0023956299,14612.019679,20.659,302.76
0.075668335,0.0530700684,-0.9890594482,87634.534697875,0.0372009277,-0.9942169189,-0.0247344971,7092.8059270417,0.0075531006,-1.0032348633,-0.0341186523,33589.8752412917,0.0368652344,-0.993850708,0.0289001465,14612.061427,22,286
0.0317230225,0.0507507324,-0.9987487793,87634.575590875,0.0661315918,-1.0001983643,-0.0120391846,7092.8473170417,0.0492553711,-0.9998016357,-0.0018920898,33589.9167452917,0.0344848633,-0.9935150146,0.0364532471,14612.103175,24.395,271.68
0.0680541992,0.0243377686,-0.9933624268,87634.616514875,0.0048217773,-0.9971618652,-0.0331115723,7092.8887030417,0.0468444824,-1.0001220703,-0.0018768311,33589.9582492917,0.0379638672,-0.9915618896,0.0423736572,14612.144954,27.003,263.07
0.090423584,0.1060791016,-0.9928894043,87634.657438875,-0.0070648193,-0.9899291992,-0.0417175293,7092.9300950417,0.0363922119,-1.0003051758,-0.0091247559,33589.9997842917,0.0447845459,-0.99269104,0.0429840088,14612.186885,29.476,258.29
0.0493164063,0.0697631836,-0.9997406006,87634.698362875,0.0142669678,-1.0016784668,-0.040802002,7092.9713460417,0.0440979004,-0.994934082,0.0016326904,33590.0412872917,0.0379486084,-0.9972686768,0.0541687012,14612.228633,32.32,255.63
0.063079834,0.0699310303,-0.9925842285,87634.739287875,-0.0077667236,-0.992477417,-0.0398712158,7093.0127490417,0.0556030273,-1.0039978027,0.0178833008,33590.0828222917,0.0155181885,-0.9960021973,0.0600280762,14612.270381,35.651,254.89
0.070098877,0.0573577881,-1.0019073486,87634.780211875,0.0392608643,-1.0042266846,-0.0408172607,7093.0541470417,0.0672912598,-0.9921569824,0.0389556885,33590.1243262917,-0.0200653076,-0.9933776855,0.015625,14612.312148875,37.977,256.34
0.0501098633,0.1066436768,-0.9995117188,87634.821104875,-0.0176086426,-0.9886627197,-0.0406951904,7093.0955440417,0.064666748,-0.9996948242,0.0171203613,33590.1658302917,0.0419006348,-0.9994354248,0.0131225586,14612.353897875,37.476,260.9
0.0575866699,0.0381469727,-1.0015258789,87634.862028875,0.0090789795,-1.0014038086,-0.0376281738,7093.1369450417,0.0620117188,-0.9980773926,0.0223083496,33590.2073342917,0.0423431396,-0.9955749512,0.0022125244,14612.395828875,34.331,265.36
0.097869873,0.0224761963,-0.9966278076,87634.902952875,0.0176849365,-0.9973754883,-0.0233459473,7093.1782030417,0.0296478271,-1.0005645752,-0.0152130127,33590.2488372917,0.0426025391,-1.0092010498,0.0085906982,14612.437576875,31.378,267.44
0.0292816162,0.0144500732,-1.0037078857,87634.943876875,0.0508117676,-1.0045623779,-0.0355834961,7093.2196030417,0.0374298096,-0.9979248047,-0.0147705078,33590.2903722917,0.0335845947,-0.9964294434,0.0101318359,14612.479354875,31.473,265.67
0.0720367432,0.0784301758,-1.0031280518,87634.984800875,0.0060882568,-0.9902038574,-0.0244903564,7093.2609940417,0.0308532715,-1.0007476807,-0.0111694336,33590.331895,0.0550994873,-0.9959411621,0.010345459,14612.521102875,34.384,261.76
0.0854644775,0.0959777832,-1.0007781982,87635.025725875,0.0346679688,-0.9970245361,-0.0320281982,7093.3024000417,0.0401000977,-1.0010375977,-0.0135345459,33590.373399,0.0214233398,-0.9902648926,0.0272521973,14612.562850875,37,260
0.0324554443,0.0914611816,-1.0054473877,87635.066649875,0.0066986084,-1.002746582,-0.032043457,7093.3437970417,0.0422515869,-0.9981842041,-0.0031738281,33590.414933,0.0344543457,-1.0014648438,0.0034790039,14612.604812875,36.701,261.33
0.06640625,0.1088104248,-1.0055847168,87635.107542875,-0.0011138916,-0.9992980957,-0.0280609131,7093.3850530417,0.0329284668,-1.0023498535,-0.0133361816,33590.456437,0.0519866943,-1.0026855469,0.0114593506,14612.646560875,34.087,265.94
0.052947998,0.0657501221,-1.010345459,87635.148466875,-0.0222930908,-0.9989318848,-0.0236663818,7093.4264540417,0.043182373,-0.9960021973,-0.0111236572,33590.497941,0.0524597168,-0.9913482666,0.0066375732,14612.688308875,31.838,270.01
0.0800628662,0.0682220459,-0.9866027832,87635.189390875,-0.0131225586,-0.9968261719,-0.0335083008,7093.4678570417,0.0460662842,-1.0037078857,-0.0001220703,33590.539445,0.0073699951,-0.9952697754,0.0064849854,14612.730056875,31.545,271.69
0.0421905518,0.0277404785,-0.9981689453,87635.230314875,0.0201721191,-0.9985961914,-0.0179595947,7093.5092590417,0.0548400879,-0.9961242676,0.0077056885,33590.580979,0.0476531982,-0.9914855957,-0.0002288818,14612.771835875,32.043,271.86
0.0723571777,0.1183166504,-0.9967193604,87635.271238875,0.0056304932,-0.9965515137,-0.0390625,7093.5506660417,0.0429077148,-1.0008544922,-0.004486084,33590.622483,0.0160217285,-0.9950866699,0.0015869141,14612.813766875,31.161,272.09
0.0472106934,0.0346069336,-0.9911346436,87635.312163875,0.0317077637,-1.0062866211,-0.0524749756,7093.5919260417,0.0583343506,-0.9938964844,0.0037994385,33590.663987,0.0249328613,-1.0036315918,0.0197601318,14612.855514875,28.568,274.4
0.0637664795,0.0626983643,-1.005065918,87635.353087875,0.020614624,-0.9912719727,-0.0326690674,7093.6333280417,0.0261688232,-0.99949646,-0.0087738037,33590.705522,0.0606384277,-1.0006103516,0.0002441406,14612.897262875,26.279,276.21
0.0735321045,0.1035614014,-0.9946899414,87635.393956625,0.010055542,-0.981338501,-0.0647888184,7093.6747250417,0.0387573242,-0.9965209961,-0.0304260254,33590.747025,0.0014190674,-1.0084533691,0.0006713867,14612.939041875,26.561,275.63
0.0495147705,0.082901001,-1.0061645508,87635.434880625,-0.0268554688,-0.979309082,-0.0117797852,7093.7161230417,0.0185241699,-1.0012969971,-0.0224151611,33590.788529,0.0396881104,-0.9962615967,0.034576416,14612.980789875,29.176,272.25
