is_walking,fsr1,fsr2,top_x,top_y,top_z,side_x,side_y,side_z,front_x,front_y,front_z,corner_x,corner_y,corner_z
1,0,369.91,0.079498291,0.052261353,-0.998382568,0.02355957,-0.99206543,-0.036514282,0.047210693,-0.997589111,-0.029418945,0.041030884,-0.99949646,0.03338623
1,0,369.02,0.074188232,0.035140991,-1.002334595,0.015075684,-0.992599487,-0.039581299,0.034667969,-0.996047974,-0.025817871,0.054199219,-0.999145508,0.010742188
1,0,365.77,0.063232422,0.055419922,-0.999435425,0.004333496,-1.003051758,-0.055847168,0.058242798,-0.996795654,-0.00138855,0.045043945,-0.999526978,0.018554688
1,0,359.87,0.072494507,0.069061279,-1.000259399,0.043823242,-0.99621582,-0.049606323,0.040206909,-0.996887207,0.002426147,0.049362183,-1.000671387,0.004455566
1,0,352.63,0.083816528,0.05178833,-0.997665405,0.065887451,-1.004653931,-0.023712158,0.04586792,-0.998168945,-0.000656128,0.034866333,-1.000289917,0.011886597
1,0,345.75,0.068237305,0.073486328,-0.994537354,0.039093018,-0.996063232,-0.029724121,0.053009033,-0.999954224,0.004394531,0.057449341,-0.998077393,0.014572144
1,0,342.41,0.082519531,0.072860718,-0.999908447,0.044067383,-0.998703003,-0.016845703,0.035079956,-0.997344971,0.008499146,0.043777466,-0.998062134,0.017562866
1,0,341.97,0.066680908,0.088882446,-0.997589111,0.033477783,-0.995239258,-0.037963867,0.056488037,-0.998519897,-0.001922607,0.037277222,-0.998977661,0.010055542
1,0,343.36,0.064300537,0.059799194,-1.001113892,0.050308228,-0.995834351,-0.020019531,0.035095215,-0.996566772,0.008178711,0.058364868,-0.99810791,0.01361084
1,0,344.19,0.086715698,0.04208374,-0.99697876,0.041000366,-0.995620728,-0.020065308,0.052658081,-0.995605469,0.005691528,0.030136108,-1.001113892,0.005752563
1,0,343.41,0.068450928,0.052246094,-1.000350952,0.048736572,-0.995773315,-0.022888184,0.039001465,-0.996276855,0.015228271,0.051696777,-0.996871948,0.004959106
1,0,342.23,0.068099976,0.03175354,-1.001068115,0.041275024,-0.997070313,-0.023574829,0.048416138,-0.997573853,0.006546021,0.026565552,-1.000961304,0.003219604
1,0,340.1,0.092407227,0.074951172,-0.994338989,0.03855896,-0.996002197,-0.025360107,0.05027771,-0.996002197,-0.008117676,0.04083252,-0.999252319,-0.000274658
1,0,338.08,0.051025391,0.055679321,-1.00302124,0.031936646,-0.999649048,-0.02255249,0.030227661,-0.998306274,-0.003646851,0.029296875,-1.000457764,0.0052948
1,0,335.32,0.085357666,0.053939819,-0.999435425,0.036254883,-0.996505737,-0.013946533,0.060623169,-0.997283936,-0.003097534,0.042572021,-0.999832153,-0.013183594
1,0,332.86,0.071456909,0.039810181,-1.000869751,0.023910522,-0.996673584,-0.039505005,0.036575317,-0.99609375,-0.004547119,0.018264771,-1.000549316,-0.01612854
1,0,332.06,0.07510376,0.038635254,-1.00213623,0.031280518,-0.99520874,-0.026626587,0.046325684,-0.996307373,-0.003890991,0.020004272,-1.001190186,-0.021591187
1,0,332.34,0.07989502,0.024337769,-1.00100708,0.039352417,-0.995147705,-0.041915894,0.036483765,-0.997756958,-0.013504028,0.025802612,-1.002090454,-0.020690918
1,0,333.17,0.062225342,0.02645874,-1.001907349,0.029144287,-0.997039795,-0.021820068,0.05355835,-0.999420166,-0.014205933,0.012420654,-0.999908447,-0.016647339
1,0,331.94,0.088485718,0.029098511,-0.99899292,0.031997681,-0.996231079,-0.033889771,0.053436279,-0.994796753,-0.013458252,0.046188354,-0.998123169,-0.007995605
1,0,329.49,0.084533691,0.041427612,-0.995559692,0.018508911,-0.997283936,-0.027832031,0.0418396,-0.996337891,-0.015594482,0.041992188,-0.999160767,0.018661499
1,0,327.25,0.084487915,0.023361206,-0.999649048,0.020599365,-0.995315552,-0.034347534,0.036941528,-0.997924805,-0.016616821,0.041915894,-1.000961304,0.004806519
1,0,326.56,0.065353394,0.027908325,-0.999176025,0.020553589,-0.997756958,-0.020675659,0.057861328,-0.994903564,-0.018859863,0.050460815,-1.002319336,0.00352478
1,0,328.22,0.089538574,0.035385132,-1.000839233,0.012466431,-0.997512817,-0.020751953,0.039489746,-0.996490479,-0.024078369,0.033233643,-0.999176025,0.011566162
1,0,329.77,0.063415527,0.043746948,-1.001220703,0.00352478,-0.994506836,-0.044723511,0.048049927,-1.002471924,-0.019287109,0.051315308,-1.00088501,0.000106812
1,0,331.52,0.082000732,0.030822754,-1.004318237,-0.010848999,-0.997344971,-0.035064697,0.046142578,-0.995101929,-0.012817383,0.032806396,-0.999237061,0.014434814
1,0,332.66,0.075363159,0.033050537,-1.004882813,0.00604248,-0.998016357,-0.027984619,0.022247314,-0.996948242,0.004394531,0.049880981,-0.997070313,0.004104614
1,0,333.87,0.072418213,0.053878784,-1.002243042,-0.003448486,-1.001922607,-0.027999878,0.059051514,-0.998718262,0.002609253,0.039367676,-0.996887207,0.014511108
1,0,335.33,0.097045898,0.027664185,-0.999633789,0.013809204,-0.998016357,-0.024871826,0.049499512,-0.992935181,-0.006668091,0.050842285,-0.997543335,0.015945435
1,0,335.32,0.039001465,0.016952515,-0.999526978,0.030975342,-0.994476318,-0.034896851,0.0337677,-0.995513916,-0.010635376,0.041793823,-0.998809814,-0.003829956
1,0,333.78,0.114425659,-0.011184692,-1.017440796,0.030303955,-0.993774414,-0.01423645,0.05229187,-0.996994019,-0.022735596,0.017486572,-0.999435425,-0.003051758
1,0,329.35,0.03338623,0.045471191,-1.00402832,0.03012085,-0.997528076,-0.031295776,0.028167725,-0.994689941,-0.017669678,0.055908203,-0.99810791,-0.00100708
1,0,323.89,0.107971191,0.082565308,-0.991226196,0.027664185,-0.993759155,-0.024688721,0.046295166,-1.003295898,-0.005752563,0.029953003,-0.99987793,0.00668335
1,0,319.59,0.087631226,0.029556274,-0.98626709,0.024642944,-0.999542236,-0.028366089,0.07383728,-0.996444702,0.011886597,0.041229248,-0.998153687,0.002853394
1,0,318.46,0.04927063,0.048278809,-0.998275757,0.047271729,-0.995864868,-0.024307251,0.015655518,-0.997924805,0.036102295,0.024642944,-1.001937866,-0.002243042
1,0,321.22,0.077301025,0.041610718,-0.994384766,0.014099121,-0.997344971,-0.02053833,0.075927734,-0.998092651,0.033432007,0.036712646,-1.003463745,-0.014007568
1,0,323.88,0.071151733,0.096359253,-0.998596191,0.039352417,-0.999023438,-0.029006958,0.035888672,-0.988876343,0.026931763,0.047943115,-0.999221802,-0.005325317
1,0,324.13,0.057754517,0.085281372,-0.991744995,0.020050049,-0.997940063,-0.036987305,0.04208374,-0.998260498,0.018493652,0.022476196,-0.999053955,-0.014953613
1,0,320.47,0.09815979,0.081130981,-1.004333496,0.024169922,-0.99836731,-0.030807495,0.051239014,-0.998321533,0.004394531,0.023635864,-1.000747681,-0.011001587
1,0,316.36,0.055252075,0.07975769,-1.000793457,0.001617432,-0.998428345,-0.024688721,0.02923584,-0.99609375,-0.009155273,0.037750244,-0.998077393,-0.017181396
1,0,316.6,0.076812744,0.063140869,-0.999908447,0.008087158,-0.997009277,-0.041030884,0.065200806,-0.996063232,-1.53E-05,0.023498535,-0.99848938,-0.012145996
1,0,322.27,0.062820435,0.083465576,-0.997085571,0.033615112,-0.997055054,-0.018554688,0.030426025,-0.999237061,0.004684448,0.023361206,-1.005142212,-0.020095825
1,0,332.11,0.084884644,0.076248169,-0.99559021,0.020278931,-0.997848511,-0.021270752,0.048324585,-0.995178223,0.0050354,0.038040161,-0.998718262,-0.015045166
1,0,341.51,0.077636719,0.074539185,-0.997940063,0.024810791,-0.997772217,-0.017883301,0.044067383,-0.998382568,0.014648438,0.018371582,-0.998352051,0.010131836
1,0,349.24,0.07749939,0.06338501,-0.999130249,0.000854492,-1.000198364,-0.033996582,0.033859253,-0.997695923,0.014389038,0.047241211,-1.001052856,-0.000595093
1,0,355.33,0.068023682,0.040466309,-1.002807617,0.030395508,-0.996765137,-0.033630371,0.060195923,-0.996673584,0.019851685,0.043502808,-0.997024536,-0.019180298
1,0,360.2,0.082366943,0.062438965,-0.998458862,0.019744873,-1.001647949,-0.043045044,0.031509399,-0.997512817,0.013916016,0.01965332,-0.99671936,0.003707886
1,0,364.24,0.071334839,0.069229126,-1.000640869,0.02772522,-1.001174927,-0.03793335,0.049514771,-0.997283936,0.012969971,0.038391113,-0.999557495,-0.009384155
1,0,365.86,0.078125,0.050598145,-0.998641968,0.007446289,-0.999191284,-0.0259552,0.046798706,-0.996200562,0.002243042,0.026580811,-0.998046875,0.012130737
1,0,366.78,0.063827515,0.072052002,-1.000839233,0.010620117,-0.995330811,-0.033126831,0.044937134,-0.995162964,0.004516602,0.013366699,-1.011032104,-0.029556274
1,0,367.61,0.07661438,0.06199646,-0.997467041,-0.008178711,-0.994308472,-0.017486572,0.044342041,-0.997955322,0.019744873,0.070343018,-0.995849609,0.020065308
1,0,369.03,0.064193726,0.071456909,-1.000366211,-0.008300781,-0.99520874,-0.052215576,0.046676636,-0.995071411,0.021652222,0.032394409,-0.997283936,0.025222778
1,0,370.23,0.082443237,0.0572052,-0.998153687,0.010894775,-0.99230957,-0.02571106,0.044143677,-0.996551514,-0.005722046,0.082244873,-1.003417969,0.015304565
1,0,368.9,0.071929932,0.047332764,-1.001449585,0.026641846,-0.993423462,-0.003829956,0.048431396,-0.992340088,-0.018615723,0.038253784,-1.000320435,0.029449463
1,0,365.25,0.074005127,0.053131104,-1.000030518,0.018920898,-1.000457764,-0.049484253,0.041656494,-1.002807617,-0.031982422,0.036880493,-0.99961853,0.021362305
1,0,358.68,0.077941895,0.053115845,-1.001144409,0.023971558,-0.997009277,-0.035903931,0.063842773,-0.997741699,-0.033172607,0.050216675,-0.997955322,0.00579834
1,0,350.89,0.078887939,0.034912109,-1.003219604,0.008758545,-0.999511719,-0.026092529,0.030288696,-0.997146606,-0.021789551,0.016113281,-0.999099731,0.009872437
1,0,342.87,0.090789795,0.046051025,-0.994750977,0.017272949,-0.998062134,-0.018508911,0.068313599,-0.997207642,-0.009887695,0.062576294,-0.998123169,-0.008163452
1,0,335.87,0.052352905,0.02671814,-1.001342773,0.042236328,-1.006347656,-0.01940918,0.03263855,-0.998168945,0.00189209,0.027679443,-1.000747681,0.00163269
1,0,332.22,0.092025757,0.03074646,-0.99961853,-0.002929688,-0.979919434,-0.024353027,0.049972534,-0.997283936,0.003738403,0.031921387,-0.998931885,0.006393433
1,0,331.68,0.075256348,0.010025024,-0.999481201,0.042572021,-0.997680664,-0.020736694,0.046005249,-0.999145508,-0.002243042,0.056030273,-1.001220703,0.013717651
1,0,334.61,0.076919556,0.016387939,-0.996154785,0.054031372,-0.995101929,-0.039474487,0.046829224,-0.996658325,0.008453369,0.033126831,-0.995452881,0.021438599
1,0,337.82,0.087844849,0.020706177,-0.999267578,0.071273804,-0.996536255,-0.048553467,0.038375854,-0.996734619,-0.001449585,0.068588257,-0.996047974,0.018096924
1,0,338.47,0.060852051,0.048492432,-1.000610352,0.029296875,-0.999221802,-0.028274536,0.050918579,-0.997817993,0.004470825,0.037109375,-1.000350952,0.015930176
1,0,335.06,0.087432861,0.046081543,-0.99836731,0.037094116,-0.994659424,-0.034332275,0.047409058,-0.995285034,-0.010070801,0.053588867,-0.998428345,0.021347046
1,0,327.65,0.070587158,0.04385376,-0.999954224,0.029602051,-0.999557495,-0.029937744,0.038116455,-0.996582031,-0.01083374,0.045547485,-0.998962402,0.005249023
1,0,320.34,0.070236206,0.03805542,-0.998260498,0.00201416,-0.997909546,-0.015701294,0.047348022,-0.99836731,-0.007904053,0.035873413,-0.999176025,0.008255005
1,0,315.76,0.078613281,0.062591553,-1.001235962,0.00692749,-0.994888306,-0.045410156,0.043182373,-0.99597168,-0.015975952,0.053695679,-0.999038696,0.00894165
1,0,316.47,0.069335938,0.036804199,-0.999908447,0.025543213,-0.998519897,-0.038116455,0.041091919,-0.994766235,-0.017837524,0.038375854,-1.000198364,0.018661499
1,0,321.21,0.092254639,0.05708313,-0.999099731,0.03036499,-0.998809814,-0.032318115,0.041595459,-0.997802734,-0.020721436,0.045455933,-0.998474121,0.008666992
1,0,326.81,0.061187744,0.066345215,-1.001983643,0.022644043,-0.993621826,-0.020721436,0.058868408,-0.994903564,-0.016174316,0.02545166,-1.000030518,-0.001861572
1,0,331.22,0.076660156,0.070343018,-0.997665405,0.03086853,-0.997055054,-0.033843994,0.0440979,-0.997573853,-0.019165039,0.014709473,-1.00138855,-0.012954712
1,0,332.23,0.069885254,0.029388428,-1.000473022,0.044296265,-0.998199463,-0.020950317,0.0440979,-0.990509033,-0.017700195,0.024551392,-0.998260498,-0.031295776
1,0,332.14,0.082122803,0.034469604,-0.997634888,0.03276062,-0.995742798,-0.025894165,0.046630859,-0.996307373,-0.019042969,0.022613525,-0.998641968,-0.011489868
1,0,332.1,0.078781128,0.050369263,-0.998245239,0.045639038,-0.995498657,-0.021942139,0.027160645,-0.99899292,-0.000976563,0.03843689,-1.000198364,-0.010726929
1,0,333.61,0.063613892,0.027374268,-1.002868652,0.037811279,-0.99887085,-0.024536133,0.064682007,-0.998046875,0.007461548,0.02772522,-0.99899292,0.002487183
1,0,336.76,0.087997437,0.048187256,-0.995803833,0.037200928,-0.996078491,-0.026382446,0.027435303,-0.998260498,0.010131836,0.04019165,-0.997817993,0.009262085
1,0,339.59,0.076812744,0.038360596,-0.99911499,0.038894653,-0.998062134,-0.037689209,0.047134399,-0.999649048,0.001647949,0.042816162,-0.998565674,-0.003295898
1,0,341.9,0.086975098,0.031265259,-1.000427246,0.046813965,-0.99571228,-0.029205322,0.040847778,-0.9974823,-0.015457153,0.048217773,-1.000289917,0.009857178
1,0,342.19,0.070556641,0.023757935,-1.001480103,0.02281189,-0.998703003,-0.022613525,0.052612305,-0.997344971,-0.014312744,0.047592163,-1.003417969,0.007202148
1,0,341.58,0.072601318,0.021224976,-1.000793457,0.00994873,-0.997589111,-0.023651123,0.037979126,-0.990188599,-0.022949219,0.033340454,-0.999176025,0.007034302
1,0,340.64,0.078704834,0.033325195,-0.998550415,-0.00642395,-0.997558594,-0.02116394,0.054367065,-1.008132935,-0.001022339,0.036361694,-0.996078491,-0.004745483
1,0,339.8,0.077468872,0.048782349,-0.999649048,-0.008590698,-0.999084473,-0.044250488,0.021530151,-0.994155884,0.012771606,0.024169922,-1.000717163,-0.007293701
1,0,340.23,0.063446045,0.024703979,-1.005859375,-0.000839233,-0.998168945,-0.01701355,0.063690186,-0.998886108,0.004699707,0.039611816,-1.001174927,-0.004730225
1,0,340.78,0.083770752,0.019180298,-0.999557495,0.008605957,-0.997024536,-0.041503906,0.039093018,-0.998001099,0.00718689,0.032943726,-0.997329712,-0.007293701
1,0,342.39,0.068496704,0.051040649,-1.001449585,0.012374878,-0.995040894,-0.028091431,0.068283081,-0.99206543,0.016708374,0.024398804,-0.998519897,-0.015380859
1,0,343.95,0.069900513,0.019271851,-0.999343872,0.015106201,-0.993789673,-0.032272339,0.033554077,-0.9949646,0.015304565,0.033798218,-1.004592896,-0.02305603
1,0,345.24,0.091827393,0.052642822,-0.991958618,0.014160156,-0.994720459,-0.037109375,0.056167603,-1.000015259,0.021286011,0.018814087,-1.003707886,-0.00567627
1,0,346.25,0.073806763,0.054626465,-0.999801636,0.031356812,-0.996932983,-0.024291992,0.049102783,-0.995986938,0.033828735,0.046432495,-0.996795654,-0.018310547
1,0,346.42,0.044113159,0.041641235,-1.000808716,0.022232056,-0.998687744,-0.030639648,0.051986694,-0.997512817,0.031158447,0.017486572,-1.000015259,-0.005859375
1,0,347.04,0.099685669,0.036911011,-1.001495361,0.026702881,-0.995346069,-0.030761719,0.030761719,-1.000595093,0.012496948,0.035385132,-0.999389648,-0.017776489
1,0,347.43,0.066940308,0.04598999,-1.001327515,-0.000198364,-0.998397827,-0.025619507,0.051391602,-0.993911743,-0.018127441,0.026168823,-1.005645752,-0.00680542
1,0,348.32,0.097961426,0.039855957,-0.99446106,0.015274048,-0.996658325,-0.031768799,0.037658691,-0.99961853,-0.013931274,0.043899536,-1.001708984,0.008972168
1,0,349.59,0.077392578,0.020797729,-0.996017456,0.011550903,-0.993865967,-0.027099609,0.053970337,-0.997497559,0.007751465,0.041473389,-0.989456177,0.007980347
1,0,351.24,0.0443573,0.06451416,-1.007781982,0.012252808,-0.996536255,-0.032699585,0.03956604,-0.999298096,0.012786865,0.046218872,-1.007522583,0.005935669
1,0,354.24,0.113861084,0.070205688,-0.991012573,0.005340576,-0.997833252,-0.026626587,0.049026489,-0.994140625,0.031814575,0.039169312,-0.99836731,0.002288818
1,0,357.17,0.032730103,0.101135254,-0.999786377,0.004684448,-0.999038696,-0.030853271,0.040664673,-0.993484497,0.023803711,0.022109985,-1.000045776,-0.000946045
1,0,360.24,0.07321167,0.114440918,-1.016189575,0.007568359,-0.993988037,-0.038024902,0.049362183,-0.997375488,0.016799927,0.044311523,-0.999221802,-0.010574341
1,0,361.76,0.085922241,0.085449219,-0.9815979,0.014541626,-0.997940063,-0.029693604,0.037002563,-0.996917725,0.010940552,0.031814575,-1.004562378,-0.017578125
1,0,361.74,0.061248779,0.043380737,-0.997421265,-0.021224976,-0.993911743,-0.028594971,0.044448853,-0.998275757,0.012252808,0.032196045,-0.997467041,0.023742676
1,0,360.88,0.103866577,0.049072266,-0.999023438,-0.00604248,-0.998245239,-0.038833618,0.043624878,-0.997619629,0.013900757,0.050323486,-0.997070313,0.003875732
1,0,359.07,0.063369751,0.038970947,-1.000976563,0.008972168,-0.993270874,-0.030441284,0.039596558,-0.997802734,0.014312744,0.051712036,-0.999053955,-0.000854492
1,0,357.52,0.059066772,0.053314209,-1.002685547,0.043395996,-0.99382019,-0.039031982,0.053009033,-0.997329712,0.012161255,0.031768799,-0.99760437,0.030014038
1,0,355.45,0.085189819,0.069061279,-0.998657227,0.024993896,-0.995330811,-0.022094727,0.028701782,-0.997619629,0.015823364,0.071166992,-0.995803833,0.015029907
1,0,353.85,0.057769775,0.039093018,-1.001998901,0.023574829,-0.995071411,-0.029571533,0.068267822,-0.996658325,0.016860962,0.036331177,-0.996292114,0.036453247
1,0,352.45,0.097381592,0.049453735,-0.997802734,0.013717651,-0.99822998,-0.038986206,0.027816772,-0.997741699,0.011062622,0.071395874,-1.000061035,0.01725769
1,0,350.3,0.057815552,0.066482544,-0.998687744,-0.005706787,-0.997924805,-0.022567749,0.055236816,-0.996414185,-0.001220703,0.03678894,-1.000610352,0.024841309
1,0,347.23,0.075912476,0.055435181,-0.999893188,-0.00894165,-0.993637085,-0.028549194,0.038314819,-0.997772217,-0.028182983,0.045394897,-0.997421265,0.00718689
1,0,342.19,0.077575684,0.06439209,-0.997817993,0.034561157,-0.994918823,-0.028274536,0.048721313,-0.997192383,-0.02961731,0.022140503,-0.997299194,-0.002670288
1,0,337.61,0.079269409,0.04888916,-0.999679565,0.021972656,-0.997070313,-0.010452271,0.044403076,-0.99659729,-0.040405273,0.03527832,-0.998901367,0.005081177
1,0,334.11,0.079193115,0.057434082,-0.99899292,0.043823242,-0.999801636,-0.029708862,0.055252075,-0.997650146,-0.029083252,0.04045105,-1.000061035,-0.005096436
1,0,332.29,0.074951172,0.043502808,-1.002075195,0.048400879,-1.000076294,-0.02696228,0.049057007,-0.996490479,-0.021347046,0.035354614,-0.9974823,0.017059326
1,0,332.17,0.075500488,0.087463379,-0.994674683,0.038116455,-0.995040894,-0.01663208,0.026245117,-0.997543335,0.003692627,0.053024292,-0.999206543,0.007553101
1,0,333.14,0.067504883,0.05329895,-0.999313354,0.041275024,-1.000289917,-0.022644043,0.059402466,-0.995300293,0.004821777,0.058639526,-1.00088501,0.029434204
1,0,336.39,0.0912323,0.031097412,-0.998550415,0.051254272,-0.999084473,-0.007415771,0.030227661,-0.998504639,-7.63E-05,0.042861938,-0.999893188,0.025421143
1,0,339.74,0.084457397,0.011489868,-0.990661621,0.056549072,-0.998031616,-0.037338257,0.04850769,-0.999237061,0.003875732,0.040802002,-0.997543335,0.011154175
1,0,341.18,0.07673645,0.01751709,-0.998275757,0.055969238,-1.001281738,-0.029541016,0.045669556,-0.995773315,0.012832642,0.042648315,-0.998931885,0.012420654
1,0,338.31,0.054229736,0.013961792,-1.001449585,0.017669678,-0.997024536,-0.047317505,0.054656982,-0.99609375,0.002166748,0.04510498,-1,0.012359619
1,0,331.64,0.096664429,0.039031982,-0.998519897,0.014389038,-0.998641968,-0.041244507,0.028488159,-0.997924805,-0.00390625,0.037307739,-0.999465942,0.019668579
1,0,325.22,0.049682617,0.041519165,-1.002502441,0.000534058,-0.998794556,-0.003692627,0.057540894,-0.998123169,-0.003799438,0.046020508,-0.998321533,0.012680054
1,0,320.62,0.089355469,0.055252075,-0.997924805,0.025695801,-0.995162964,-0.028610229,0.034179688,-0.99571228,-0.005050659,0.040664673,-0.998687744,0.019821167
1,0,319.23,0.065429688,0.04888916,-1.000457764,0.034118652,-0.996444702,-0.020309448,0.046295166,-0.998199463,-0.017333984,0.051452637,-0.998168945,0.024963379
1,0,318.78,0.073989868,0.036361694,-1.001861572,0.041946411,-0.996749878,-0.042053223,0.047409058,-0.996490479,-0.018295288,0.048110962,-0.998748779,0.0103302
1,0,318.87,0.076934814,0.06362915,-0.996734619,0.047393799,-0.995803833,-0.024429321,0.051879883,-0.998428345,-0.012084961,0.037918091,-0.998352051,0.010742188
1,0,320.56,0.081085205,0.047912598,-0.996414185,0.043670654,-0.9974823,-0.029190063,0.022079468,-0.997573853,0.000320435,0.038589478,-0.998641968,-0.004760742
1,0,323.71,0.069946289,0.066558838,-0.99836731,0.036331177,-0.994628906,-0.025802612,0.058120728,-0.994277954,-0.003189087,0.023132324,-1.001281738,-0.016098022
1,0,328.31,0.070709229,0.039718628,-0.999649048,0.03326416,-0.996887207,-0.032272339,0.034500122,-0.995651245,-0.001922607,0.030410767,-0.998580933,-0.016845703
1,0,331.4,0.085876465,0.043426514,-1.000244141,0.044830322,-0.995361328,-0.035217285,0.06072998,-0.996353149,-0.010238647,0.010742188,-1.001266479,-0.030899048
1,0,332.79,0.072158813,0.045654297,-1.002243042,0.028671265,-0.995803833,-0.032104492,0.03968811,-0.999572754,0.014724731,0.032592773,-0.997924805,-0.027603149
1,0,333.07,0.075149536,0.037124634,-1.001907349,0.035140991,-0.995910645,-0.035888672,0.027297974,-0.997009277,0.038986206,0.024673462,-1.001495361,-0.003051758
1,0,333.41,0.080749512,0.028167725,-0.999771118,0.034378052,-0.998580933,-0.022186279,0.072311401,-0.997589111,0.015380859,0.040344238,-1.003479004,0.000839233
1,0,335.22,0.078430176,0.023330688,-1.001678467,0.042282104,-0.996292114,-0.025299072,0.028274536,-0.99810791,0.007736206,0.051681519,-0.998931885,0.003326416
1,0,336.82,0.064590454,0.039962769,-1.002258301,0.028305054,-0.997283936,-0.033782959,0.052566528,-0.995864868,-0.008239746,0.03326416,-1.000305176,0.011260986
1,0,338.58,0.072219849,0.034423828,-0.998565674,0.022399902,-0.995773315,-0.032318115,0.044662476,-0.999786377,-0.014099121,0.044616699,-0.998733521,0.01109314
1,0,339.48,0.081390381,0.017959595,-0.996231079,0.014968872,-0.997909546,-0.02746582,0.048843384,-0.999176025,-0.010940552,0.04788208,-0.993408203,0.012619019
1,0,340.11,0.071838379,0.025482178,-1.004119873,0.006210327,-0.996322632,-0.021942139,0.045852661,-0.996292114,-0.008071899,0.039169312,-0.997634888,-0.007354736
1,0,341.4,0.091918945,0.036209106,-0.994735718,-0.005355835,-0.999160767,-0.023605347,0.031524658,-0.996124268,0.012252808,0.031692505,-0.998687744,0.006973267
1,0,342.96,0.064559937,0.060775757,-0.999526978,-0.015548706,-0.999725342,-0.02015686,0.062393188,-0.997421265,0.012466431,0.042724609,-1.000015259,-0.00491333
1,0,345.61,0.070220947,0.065536499,-0.998703003,0.003097534,-0.996902466,-0.052078247,0.048431396,-0.995803833,-0.014968872,0.031967163,-1.007522583,-0.001480103
1,0,348.01,0.067718506,0.056137085,-0.9974823,-0.004837036,-0.99357605,-0.041397095,0.036331177,-0.997940063,-0.013412476,0.034133911,-1.000167847,-0.01701355
1,0,350.56,0.075531006,0.04524231,-1.001251221,0.005569458,-0.995681763,-0.039413452,0.052810669,-0.99911499,-0.013214111,0.027481079,-0.990432739,-0.005386353
1,0,352.95,0.083221436,0.049987793,-0.995437622,0.030334473,-0.999832153,-0.024368286,0.03414917,-0.996292114,-0.012268066,0.043792725,-0.998931885,-0.008743286
1,0,354.89,0.067810059,0.051971436,-1.003097534,0.027282715,-0.996963501,-0.023010254,0.055419922,-0.99446106,-0.006607056,0.020965576,-1.003372192,0.014282227
1,0,357.24,0.074234009,0.01953125,-1.008743286,0.020339966,-0.994659424,-0.031463623,0.039550781,-0.995910645,0.001922607,0.062179565,-0.997741699,-0.00213623
1,0,359.12,0.101226807,0.059753418,-0.998687744,0.04258728,-0.996627808,-0.032928467,0.037826538,-0.994735718,0.01348877,0.021728516,-0.997299194,-1.53E-05
1,0,361.93,0.067504883,0.014648438,-1.005966187,0.011795044,-0.999420166,-0.047393799,0.042694092,-0.999069214,0.006973267,0.049041748,-0.999633789,-0.013687134
1,0,364.59,0.062438965,0.034942627,-1.001464844,0.019897461,-0.995941162,-0.023956299,0.054367065,-0.999130249,0.018829346,0.03944397,-1.004898071,0.037567139
1,0,366.41,0.095306396,0.069320679,-0.998703003,0.011322021,-0.996063232,-0.025741577,0.036468506,-0.997573853,0.014877319,0.066467285,-0.996795654,0.035446167
1,0,367.18,0.055618286,0.049835205,-1.000900269,0.007751465,-0.998840332,-0.018371582,0.045562744,-0.998809814,0.004440308,0.063598633,-0.995803833,0.013839722
1,0,366.94,0.098449707,0.078338623,-0.994476318,0.002563477,-0.998138428,-0.025375366,0.046508789,-0.995147705,-0.002166748,0.023910522,-1.000091553,0.013168335
1,0,367.89,0.044250488,0.077728271,-1.006408691,0.005737305,-0.994476318,-0.029403687,0.04234314,-0.996917725,0.002243042,0.041229248,-0.997360229,-0.012786865
1,0,369.02,0.076339722,0.094985962,-1.001831055,0.015609741,-0.997497559,-0.033737183,0.045318604,-0.998168945,0.002716064,0.023376465,-1.001708984,-0.002456665
1,0,369.23,0.064727783,0.059738159,-1.006164551,0.031280518,-0.9974823,-0.017913818,0.042114258,-0.995910645,0.005233765,0.045135498,-0.99961853,-0.005447388
1,0,366.62,0.078613281,0.044647217,-0.996658325,0.021789551,-0.995483398,-0.037231445,0.04196167,-0.996841431,0.010955811,0.029067993,-0.997207642,0.004302979
1,0,361.49,0.091842651,0.006912231,-1.000808716,0.000457764,-0.995040894,-0.033065796,0.041213989,-0.997665405,0.017959595,0.033508301,-0.998062134,0.015838623
1,0,357.24,0.071716309,0.034469604,-0.998733521,0.008453369,-0.993133545,-0.045776367,0.046478271,-0.998046875,0.004806519,0.062606812,-0.996353149,0.00970459
1,0,354.81,0.080978394,0.064193726,-1.000976563,0.043151855,-0.994338989,-0.007995605,0.040786743,-0.997650146,-0.007904053,0.032089233,-0.999694824,-0.005004883
1,0,354.96,0.057998657,0.083709717,-0.998321533,0.066970825,-0.994659424,-0.024978638,0.045547485,-0.996688843,-0.022338867,0.027084351,-1.001754761,-0.010269165
1,0,354.77,0.077911377,0.051742554,-0.999954224,0.05368042,-0.997314453,-0.032287598,0.042831421,-0.996047974,-0.027389526,0.038772583,-0.999984741,-0.00793457
1,0,353.02,0.083374023,0.071670532,-0.998016357,0.017593384,-0.999038696,-0.01361084,0.04234314,-0.996856689,-0.015167236,0.023605347,-0.999099731,-0.00982666
1,0,350.62,0.069732666,0.062667847,-1.000793457,0.005844116,-0.996704102,-0.044494629,0.047821045,-0.995040894,-0.00944519,0.039596558,-1.000839233,-0.004745483
