is_walking,fsr_bottom,fsr_outside,top_x,top_y,top_z,side_x,side_y,side_z,corner_x,corner_y,corner_z,front_x,front_y,front_z
1,110.14,15.301,0.0650024414,0.0350799561,-1.0015563965,0.0157623291,-0.9972686768,-0.0358276367,0.0388641357,-0.9990692139,-0.0054626465,0.0486450195,-0.9966583252,-0.0090026855
1,109.6,15.655,0.0641479492,0.0381774902,-1.0008087158,0.0123596191,-0.9967041016,-0.0351257324,0.03956604,-0.9991912842,-0.0053710938,0.0479888916,-0.9967498779,-0.00831604
1,109.35,17.543,0.0663452148,0.0382385254,-1.0006561279,0.0153045654,-0.998550415,-0.035369873,0.0380554199,-1.0003356934,-0.0049285889,0.0478210449,-0.9970703125,-0.0090789795
1,112,20,0.0643310547,0.0371246338,-1.0034332275,0.0144348145,-0.9961853027,-0.0361022949,0.0387268066,-1.0001068115,-0.0069732666,0.0481719971,-0.9960784912,-0.0079956055
1,118.28,26.162,0.0635528564,0.0366821289,-1.0003051758,0.0142364502,-0.9975128174,-0.0364227295,0.038482666,-0.9990844727,-0.0059356689,0.0475616455,-0.9960174561,-0.0083007813
1,128.24,36.508,0.0644378662,0.0364227295,-1.0001373291,0.0124969482,-0.9951477051,-0.0367279053,0.0393218994,-0.9995117188,-0.0065612793,0.0482330322,-0.9958648682,-0.0089874268
1,140.32,47.08,0.0634460449,0.034286499,-1.0011901855,0.0140838623,-0.9965515137,-0.0329742432,0.0372772217,-0.9991760254,-0.005569458,0.0475921631,-0.9962921143,-0.0084686279
1,151.51,54.679,0.0682067871,0.0403900146,-1.001083374,0.0136260986,-0.9961700439,-0.0359802246,0.0385131836,-0.9995117188,-0.0064086914,0.049331665,-0.997833252,-0.009475708
1,159.16,59.926,0.0598144531,0.0443267822,-0.9995269775,0.0128936768,-0.9972686768,-0.0363006592,0.0380706787,-0.9990386963,-0.0059356689,0.0477600098,-0.9964904785,-0.0081787109
1,162.49,64.066,0.0697937012,0.0301818848,-0.9994506836,0.0137176514,-0.9972686768,-0.0333099365,0.0386810303,-0.9988861084,-0.0060577393,0.0479431152,-0.9967041016,-0.0094604492
1,163.07,66.756,0.0603942871,0.0364532471,-1.0014648438,0.0133361816,-0.9987030029,-0.0349884033,0.0381774902,-0.9989776611,-0.0057220459,0.0482025146,-0.9964599609,-0.0087280273
1,161.98,66.694,0.0674285889,0.0343475342,-0.9998779297,0.0128631592,-0.9961395264,-0.0328369141,0.0383758545,-0.9985046387,-0.0065917969,0.0479125977,-0.9964752197,-0.0088806152
1,158.6,64.527,0.0523223877,0.039932251,-1.0020141602,0.0143890381,-0.9976806641,-0.035369873,0.037979126,-0.9993896484,-0.0053710938,0.0482330322,-0.9967803955,-0.0082855225
1,151.86,61.939,0.0849761963,0.0301971436,-0.9996185303,0.012878418,-0.9968566895,-0.0366363525,0.0384063721,-0.9986724854,-0.0063323975,0.0480194092,-0.9964599609,-0.0085144043
1,142.42,59.172,0.051071167,0.0321655273,-1.0015716553,0.0134124756,-0.9959106445,-0.0354309082,0.0383911133,-0.9989013672,-0.0054321289,0.0481567383,-0.9970855713,-0.0088043213
1,133,56,0.0715332031,0.0509643555,-0.9994354248,0.0133972168,-0.9956665039,-0.0354003906,0.0383605957,-0.9992523193,-0.0055999756,0.0481262207,-0.9966125488,-0.0087127686
1,125.45,53.645,0.0556030273,0.0404663086,-1.0019073486,0.0129547119,-0.995513916,-0.0361785889,0.0380096436,-0.9990997314,-0.005645752,0.0476074219,-0.9970550537,-0.0091552734
1,119.85,55.609,0.0737457275,0.0384216309,-0.9998168945,0.0143280029,-0.9972686768,-0.033493042,0.0379180908,-0.999206543,-0.0057525635,0.0474395752,-0.9968566895,-0.008682251
1,115.62,62.668,0.063949585,0.0276031494,-1.0001983643,0.0122070313,-0.9974365234,-0.0347595215,0.0375213623,-0.9999237061,-0.0058288574,0.0475616455,-0.9965667725,-0.0081939697
1,113.19,70.641,0.0578765869,0.0401763916,-1.0006713867,0.0149383545,-0.99559021,-0.0337524414,0.037689209,-0.9998931885,-0.0062103271,0.0478057861,-0.9976806641,-0.0080718994
1,113.15,74.176,0.0757141113,0.0319976807,-0.9996185303,0.0141448975,-0.9966888428,-0.0349578857,0.0388793945,-0.998626709,-0.0063476563,0.0481872559,-0.9962615967,-0.0088806152
1,114.23,72.616,0.0574188232,0.0478820801,-0.9985046387,0.0143127441,-0.9979858398,-0.0355529785,0.0382080078,-0.9988098145,-0.0062103271,0.0479888916,-0.9967193604,-0.0086212158
1,113.55,71.616,0.0677490234,0.0367431641,-0.9993133545,0.0133209229,-0.9973754883,-0.0357055664,0.0386352539,-0.9991149902,-0.0060882568,0.0470733643,-0.9961090088,-0.0080566406
1,109.46,75.709,0.0612487793,0.0396575928,-0.9990234375,0.0139007568,-0.9971618652,-0.0375671387,0.0383148193,-0.9991149902,-0.0060272217,0.0480957031,-0.9962615967,-0.0088043213
1,104.48,84.001,0.0743408203,0.033416748,-1.0022125244,0.0143585205,-0.9971160889,-0.0371856689,0.0382537842,-0.9991607666,-0.0050048828,0.0481567383,-0.9969177246,-0.0074768066
1,103.12,91.617,0.0589904785,0.0350341797,-1.0019683838,0.0129699707,-0.9978027344,-0.0345611572,0.0391845703,-0.9996795654,-0.006439209,0.0480804443,-0.99659729,-0.0078735352
1,107.93,95.807,0.071105957,0.0290985107,-1.0018310547,0.0118865967,-0.998626709,-0.0346069336,0.0377960205,-0.9999694824,-0.0057830811,0.0480194092,-0.9964141846,-0.0086212158
1,116,99,0.0622711182,0.0403747559,-0.999710083,0.0134124756,-0.9969787598,-0.0336761475,0.0387268066,-0.9996795654,-0.0066680908,0.0483703613,-0.9963378906,-0.0096130371
1,120.44,103.13,0.0756835938,0.0477905273,-0.9979858398,0.0150909424,-0.9972229004,-0.0360565186,0.038482666,-0.9986724854,-0.0053100586,0.0477905273,-0.99609375,-0.007522583
1,116.68,107.16,0.0558624268,0.0277862549,-1.0009155273,0.0140533447,-0.9964904785,-0.0374298096,0.0390167236,-0.9984741211,-0.0066375732,0.0480499268,-0.9970855713,-0.0090637207
1,106.21,107.72,0.0633239746,0.0299682617,-1.0002746582,0.0132141113,-0.9984741211,-0.0338592529,0.0386505127,-0.9999084473,-0.005355835,0.0476837158,-0.9967956543,-0.0090179443
1,95.825,104.31,0.0632476807,0.0437011719,-0.9997558594,0.0142669678,-0.9955444336,-0.0360107422,0.039276123,-0.9990997314,-0.0048828125,0.0482177734,-0.9969940186,-0.0080718994
1,90.232,100.25,0.0610046387,0.0315551758,-0.9993743896,0.0128631592,-0.9975738525,-0.0358581543,0.037979126,-0.9997558594,-0.0060577393,0.0478820801,-0.9968414307,-0.0089569092
1,87.636,97.938,0.0684051514,0.0318603516,-1.0008544922,0.0137023926,-0.9969787598,-0.0364074707,0.0382995605,-0.9996948242,-0.0063934326,0.0482025146,-0.9963531494,-0.0083465576
1,83.289,97.833,0.0629577637,0.040222168,-1.0000915527,0.0124053955,-0.9983825684,-0.0340270996,0.038772583,-0.9987182617,-0.0058135986,0.0478820801,-0.9965057373,-0.008605957
1,76.173,98.968,0.0699462891,0.0307922363,-0.9998016357,0.0133209229,-0.9962921143,-0.0348510742,0.0386505127,-0.9998168945,-0.0055541992,0.0472106934,-0.9969787598,-0.0090789795
1,71.701,102.36,0.0630493164,0.0420837402,-0.9997711182,0.0138702393,-0.9957580566,-0.0340118408,0.0377502441,-0.9992218018,-0.0054321289,0.0483398438,-0.9959106445,-0.0090942383
1,73.033,108.82,0.0609741211,0.0342254639,-1.0003662109,0.0153198242,-0.997756958,-0.0356292725,0.038192749,-0.9989471436,-0.0065612793,0.0487060547,-0.9967956543,-0.0085601807
1,74.605,115.96,0.0740509033,0.0320129395,-0.9998626709,0.0147094727,-0.9969940186,-0.0352172852,0.0382080078,-1.0001525879,-0.0063018799,0.0472106934,-0.9963684082,-0.0084533691
1,66,120,0.05519104,0.0434570313,-0.999710083,0.0129394531,-0.9975128174,-0.038269043,0.037902832,-0.9995727539,-0.0055236816,0.0474853516,-0.9960021973,-0.0080108643
1,43.641,119.32,0.072479248,0.0429992676,-1.0001525879,0.0133209229,-0.9970550537,-0.0367736816,0.0382232666,-0.9993133545,-0.0066070557,0.047088623,-0.9964294434,-0.0098571777
1,17.389,117.76,0.0558319092,0.0337524414,-1.0015869141,0.0134887695,-0.99659729,-0.0355682373,0.0375823975,-0.9996948242,-0.005569458,0.0482788086,-0.9970092773,-0.0083770752
1,0.46637,119.55,0.0624847412,0.0336761475,-1.0021972656,0.0152587891,-0.9956054688,-0.0341491699,0.0377044678,-0.9996795654,-0.0057983398,0.0473632813,-0.9972686768,-0.0089416504
1,-2.743,124.99,0.0693054199,0.0399017334,-0.9976654053,0.0142669678,-0.9971008301,-0.0363464355,0.0385894775,-0.9993286133,-0.0054626465,0.0475463867,-0.9967193604,-0.0080566406
1,0.69618,131.1,0.0625610352,0.0374145508,-1.0000305176,0.0150604248,-0.9974975586,-0.0365753174,0.0379943848,-0.9998474121,-0.0061340332,0.0473175049,-0.9972839355,-0.0088653564
1,2.2433,136.27,0.064163208,0.0348052979,-1.0019989014,0.0136108398,-0.9947357178,-0.0360717773,0.0384368896,-0.9996643066,-0.0053405762,0.048034668,-0.9974212646,-0.008392334
1,1.1584,143.82,0.0639038086,0.0362091064,-1.00050354,0.0141906738,-0.9966278076,-0.0373840332,0.0385894775,-0.9989471436,-0.007019043,0.0473022461,-0.9965362549,-0.0079650879
1,1.5141,157.18,0.0681304932,0.032989502,-1.0025787354,0.0151977539,-0.997177124,-0.0348510742,0.0385742188,-0.9989471436,-0.0067443848,0.0485076904,-0.9962463379,-0.0085754395
1,5.3203,175.72,0.058807373,0.0449371338,-1.0004119873,0.0123596191,-0.9967803955,-0.0350189209,0.0383758545,-0.9998931885,-0.0062561035,0.0482788086,-0.9969940186,-0.0090484619
1,9.2465,193.48,0.0646972656,0.035369873,-1.0018157959,0.0132446289,-0.9976806641,-0.0356140137,0.0378875732,-0.9996795654,-0.0056304932,0.0479278564,-0.9961242676,-0.0095062256
1,9.852,204.26,0.0719451904,0.0374755859,-0.9984283447,0.013885498,-0.9956665039,-0.0360107422,0.0383148193,-0.9994049072,-0.0074310303,0.0477142334,-0.9957885742,-0.0084991455
1,8,207,0.0535736084,0.0357208252,-1.0013580322,0.0131988525,-0.9963378906,-0.0354309082,0.0377807617,-0.9990081787,-0.0063018799,0.0481262207,-0.996307373,-0.0090789795
1,6.7479,204.81,0.0750732422,0.0370330811,-0.9981384277,0.0134735107,-0.9966888428,-0.0362243652,0.0376739502,-1.0001373291,-0.0054779053,0.048034668,-0.9968566895,-0.0084991455
1,8.0234,202.5,0.0552062988,0.0355529785,-1.0009155273,0.0134277344,-0.9968261719,-0.0360412598,0.0388336182,-0.9992675781,-0.0062255859,0.0470428467,-0.9964599609,-0.0094604492
1,10.432,201.16,0.0716400146,0.0357666016,-1.0011901855,0.0121917725,-0.9977722168,-0.0331115723,0.0384063721,-0.9999237061,-0.0071868896,0.0473937988,-0.9963531494,-0.008682251
1,12.537,198.65,0.0586547852,0.0382232666,-1.0017089844,0.0131072998,-0.9974365234,-0.035736084,0.037612915,-0.9995269775,-0.0054779053,0.0485992432,-0.9961395264,-0.0088043213
1,14.355,192.27,0.0703582764,0.0371551514,-1.0004425049,0.0129394531,-0.9965515137,-0.0356750488,0.0382385254,-0.9994659424,-0.0064544678,0.0474853516,-0.9964294434,-0.0094299316
1,16.728,181.15,0.061340332,0.0366210938,-0.999206543,0.012878418,-0.9971160889,-0.0363006592,0.0382537842,-1.0001373291,-0.0061035156,0.04737854,-0.9964294434,-0.0095672607
1,20.211,168.39,0.0695037842,0.0362243652,-1.0028076172,0.0129699707,-0.9970703125,-0.0354309082,0.0384063721,-1.0001831055,-0.0066833496,0.0480041504,-0.9959411621,-0.0096130371
1,24.168,157.6,0.0608062744,0.039855957,-1.0000152588,0.0140533447,-0.9973449707,-0.0348358154,0.0391845703,-1.0007476807,-0.0058746338,0.0478668213,-0.9969177246,-0.009262085
1,28.347,151.46,0.0679626465,0.0357513428,-1.0007171631,0.013458252,-0.9969329834,-0.0350341797,0.0385284424,-0.9992828369,-0.006652832,0.0474700928,-0.9962921143,-0.0088500977
1,32.811,149.49,0.0630645752,0.0374603271,-1.0009613037,0.0151367188,-0.9955291748,-0.0367889404,0.0382843018,-1.0002593994,-0.0058135986,0.0477905273,-0.9963531494,-0.0077514648
1,37.795,149.1,0.0667572021,0.0368347168,-0.9994049072,0.0127105713,-0.9968414307,-0.0351715088,0.0389862061,-0.99949646,-0.0052185059,0.047668457,-0.9963531494,-0.0089111328
1,43,148,0.0642242432,0.0376586914,-1.001373291,0.0134887695,-0.9966125488,-0.0372161865,0.0384674072,-0.9988708496,-0.0065612793,0.0469665527,-0.9973449707,-0.0097351074
1,47.186,144.2,0.0674285889,0.0373840332,-1.0008544922,0.0134887695,-0.9970397949,-0.0367279053,0.0378265381,-0.999786377,-0.0061187744,0.0489501953,-0.9961853027,-0.00831604
1,49.569,138.41,0.0620727539,0.0354156494,-1.0003356934,0.0131225586,-0.9970550537,-0.0354003906,0.0376739502,-0.9995117188,-0.0066986084,0.0475769043,-0.9967193604,-0.0095367432
1,50.262,132.71,0.0668029785,0.0371551514,-1.0007171631,0.0126342773,-0.9974212646,-0.0364990234,0.037979126,-0.9992218018,-0.0061950684,0.0483093262,-0.996673584,-0.0087738037
1,50.723,130.63,0.0629730225,0.0382995605,-0.9999389648,0.0144195557,-0.9969787598,-0.0361175537,0.0384063721,-0.9997558594,-0.0059356689,0.0475616455,-0.9964904785,-0.0085296631
1,52.474,133.98,0.0663604736,0.036026001,-0.9999084473,0.0139923096,-0.9978179932,-0.0342559814,0.0382232666,-0.9992523193,-0.0070495605,0.0477142334,-0.9965362549,-0.0095214844
1,55.385,140.08,0.0634765625,0.0377044678,-1.0026550293,0.0144958496,-0.9963684082,-0.0347595215,0.0380096436,-0.9995422363,-0.0061340332,0.0477142334,-0.9966125488,-0.0089263916
1,57.761,144.59,0.0648498535,0.0361175537,-1.0020599365,0.0149230957,-0.9982147217,-0.036026001,0.0381774902,-0.9997253418,-0.0073852539,0.0482940674,-0.9970092773,-0.0077667236
1,57.878,144.64,0.0644683838,0.0354003906,-0.999130249,0.0126190186,-0.9968566895,-0.0346069336,0.0391540527,-0.9996032715,-0.0071563721,0.0478820801,-0.997253418,-0.0083465576
1,55.738,142.94,0.063949585,0.0379333496,-1.0003204346,0.0159912109,-0.9955596924,-0.0383453369,0.0382843018,-0.9992675781,-0.0053710938,0.0488739014,-0.9968566895,-0.0085449219
1,52.867,143.66,0.0632171631,0.0391845703,-1.0006713867,0.0140533447,-0.99659729,-0.0346374512,0.0374145508,-0.9989318848,-0.0069885254,0.0473632813,-0.9969482422,-0.008682251
1,50.616,148.35,0.0652160645,0.0368499756,-1,0.0146636963,-0.9952087402,-0.0385437012,0.0384216309,-0.9998474121,-0.0065765381,0.0481567383,-0.9966278076,-0.0088806152
1,49,156,0.063659668,0.0373687744,-1.0003662109,0.0134887695,-0.9978179932,-0.03515625,0.0391082764,-0.9990997314,-0.0070495605,0.0476379395,-0.9970245361,-0.0084075928
1,47.016,164.7,0.0660858154,0.038269043,-1.0009918213,0.011428833,-0.9981994629,-0.0365142822,0.0381774902,-0.9994506836,-0.0061645508,0.0484619141,-0.9965515137,-0.0082092285
1,44.219,174.93,0.0642700195,0.0362091064,-1.0009460449,0.0146942139,-0.9965820313,-0.0351867676,0.0384216309,-0.9989471436,-0.0068054199,0.0478973389,-0.9967498779,-0.0087432861
1,41.291,183.66,0.065246582,0.0376281738,-1.0019378662,0.0128173828,-0.9975128174,-0.0358276367,0.038192749,-0.9998016357,-0.0056304932,0.0479888916,-0.9967956543,-0.0093078613
1,39.42,185.15,0.0635528564,0.0369720459,-1.0006408691,0.0136566162,-0.9962768555,-0.035446167,0.0385437012,-0.9993743896,-0.0061798096,0.0473480225,-0.9973297119,-0.0089263916
1,38.996,176.53,0.0655517578,0.0369110107,-1.000213623,0.0142211914,-0.9972839355,-0.0369720459,0.0383758545,-0.9995727539,-0.0052185059,0.047958374,-0.9967193604,-0.0090179443
1,39.079,163.77,0.0644226074,0.0345458984,-1.0008392334,0.0142364502,-0.9967346191,-0.0346221924,0.0379180908,-0.999130249,-0.0062255859,0.0469512939,-0.9963989258,-0.008102417
1,38.324,159.27,0.0652923584,0.0374450684,-1.001083374,0.012878418,-0.9972076416,-0.0346069336,0.0388031006,-0.9990386963,-0.0062561035,0.0478820801,-0.997177124,-0.0091247559
1,36.16,166.81,0.0637054443,0.0367126465,-1.0004577637,0.013092041,-0.9982299805,-0.0350036621,0.0383300781,-0.9991455078,-0.0064849854,0.0480957031,-0.9967346191,-0.0087127686
1,33.412,177.23,0.0639648438,0.0393981934,-1.0006713867,0.0118103027,-0.9975128174,-0.0369262695,0.0382537842,-0.9998016357,-0.0068511963,0.0480194092,-0.9961700439,-0.0090179443
1,31.241,176.99,0.0648193359,0.0368347168,-1.0009765625,0.015045166,-0.9959411621,-0.0338134766,0.0373687744,-0.9994354248,-0.0060882568,0.0482788086,-0.996307373,-0.0083465576
1,29.998,163.71,0.0659790039,0.0355682373,-1.0015716553,0.0125274658,-0.9966125488,-0.0348815918,0.0382080078,-0.9985351563,-0.0058746338,0.0481109619,-0.9967651367,-0.0081176758
1,29,149,0.0657653809,0.0353240967,-0.9990539551,0.0130615234,-0.9972686768,-0.0343170166,0.0375976563,-0.9989929199,-0.0062103271,0.0474853516,-0.9969024658,-0.0079193115
1,27.473,143.48,0.0628509521,0.0347595215,-0.9999389648,0.0138092041,-0.9972076416,-0.0363464355,0.0389404297,-0.9992370605,-0.0056610107,0.0481719971,-0.9967956543,-0.0102081299
1,25.66,147.98,0.064743042,0.0362854004,-1,0.0141601563,-0.9963531494,-0.0346374512,0.0387115479,-0.9997711182,-0.0059204102,0.0477905273,-0.9965515137,-0.0093231201
1,24.155,155.17,0.0653839111,0.0355072021,-0.9982757568,0.0143432617,-0.9962463379,-0.0354614258,0.0389404297,-0.9994812012,-0.0054321289,0.0483703613,-0.9965820313,-0.0076751709
1,23.327,161.68,0.064956665,0.0380096436,-1.0000915527,0.0128631592,-0.995513916,-0.0352478027,0.0376281738,-0.999710083,-0.006439209,0.0481414795,-0.9963989258,-0.0088043213
1,22.926,169.73,0.0662384033,0.0378570557,-1.000869751,0.0149688721,-0.9962921143,-0.0358123779,0.0393981934,-0.9995422363,-0.006149292,0.0479888916,-0.9960632324,-0.0087585449
1,22.756,178.8,0.0648345947,0.038848877,-1.0013885498,0.0126953125,-0.9971618652,-0.0361633301,0.0380249023,-0.9993896484,-0.0065002441,0.0476989746,-0.9962158203,-0.0086212158
1,22.943,184.59,0.0637359619,0.0357666016,-0.9993896484,0.0134124756,-0.997467041,-0.0355682373,0.0381011963,-0.9988098145,-0.0054626465,0.0485229492,-0.9963226318,-0.0084075928
1,23.018,184.27,0.0637207031,0.0361480713,-1.0007171631,0.0142822266,-0.9972076416,-0.0354614258,0.0384368896,-0.9997558594,-0.0062255859,0.0478057861,-0.9972229004,-0.0090026855
1,22.18,183.91,0.0641021729,0.0376586914,-1.0003967285,0.0138702393,-0.9969177246,-0.0364685059,0.0388793945,-0.9989013672,-0.006439209,0.0478210449,-0.9964141846,-0.0085144043
1,19.953,190.42,0.0645599365,0.0367279053,-1.0023040771,0.0128936768,-0.9960327148,-0.0365447998,0.0384368896,-0.9989471436,-0.0061645508,0.0483551025,-0.9971160889,-0.0091247559
1,17.363,201.1,0.0645599365,0.0375366211,-0.9993286133,0.0140228271,-0.9965820313,-0.037689209,0.0377655029,-0.9990386963,-0.0056915283,0.0476989746,-0.99659729,-0.0084228516
1,16,206,0.0636138916,0.0353851318,-0.9995574951,0.015045166,-0.9953155518,-0.0353240967,0.0383758545,-0.9996643066,-0.0063323975,0.0480957031,-0.99609375,-0.0091094971
1,15.846,199.58,0.0649414063,0.0377807617,-0.9994354248,0.0160217285,-0.9984130859,-0.0367889404,0.0389862061,-0.9993896484,-0.0068664551,0.0472564697,-0.9972381592,-0.0086517334
1,15.5,190.49,0.0651855469,0.0368041992,-1.0014343262,0.0129699707,-0.9966888428,-0.036315918,0.0381317139,-0.9990997314,-0.0060424805,0.0477294922,-0.9971923828,-0.009552002
1,13.85,190.15,0.0646972656,0.0381317139,-0.9999694824,0.0124511719,-0.997833252,-0.0358734131,0.0373077393,-0.9989929199,-0.0058288574,0.0476531982,-0.9971008301,-0.0092163086
1,12.1,200.28,0.0652770996,0.0381622314,-1.0003051758,0.0137481689,-0.997253418,-0.0352478027,0.0373840332,-0.9985961914,-0.0049133301,0.0475463867,-0.9964294434,-0.0089263916
1,12.178,211.84,0.0642547607,0.0373535156,-1.0003814697,0.0126647949,-0.9964752197,-0.0358734131,0.0388336182,-0.9996795654,-0.0057830811,0.0482025146,-0.9971466064,-0.0077056885
1,13.754,216.73,0.0660705566,0.0351715088,-0.9991607666,0.0127716064,-0.99659729,-0.0341796875,0.0384979248,-0.9993591309,-0.0067749023,0.0474395752,-0.9961700439,-0.0085449219
1,14.258,217.67,0.0650634766,0.0385131836,-0.9999694824,0.0127563477,-0.9962615967,-0.0367126465,0.0389709473,-1.0010528564,-0.0058288574,0.0476226807,-0.9970855713,-0.0084533691
1,11.593,220.46,0.0641937256,0.0360107422,-1.000289917,0.0123443604,-0.9960632324,-0.0364837646,0.0390777588,-0.9985656738,-0.0068817139,0.047744751,-0.9967651367,-0.0086517334
1,7.146,225.83,0.0635986328,0.0364837646,-1.0001678467,0.0144958496,-0.9978027344,-0.0361175537,0.0385284424,-0.9993896484,-0.0055541992,0.0480804443,-0.9973754883,-0.0090637207
1,4.084,228.04,0.0655212402,0.035949707,-1.0008392334,0.0136108398,-0.9974822998,-0.0367126465,0.037902832,-0.9987792969,-0.0070343018,0.0478057861,-0.9964141846,-0.0088806152
1,3.8343,224.07,0.0653533936,0.0371704102,-0.9992828369,0.0141448975,-0.9952850342,-0.0352935791,0.0378723145,-0.99949646,-0.0070648193,0.0478973389,-0.9961853027,-0.008026123
1,5,219,0.0641021729,0.034362793,-1.0007324219,0.0119171143,-0.9951171875,-0.0354766846,0.0376739502,-1.0008239746,-0.0056152344,0.0471038818,-0.9964294434,-0.0088043213
1,5.382,219.03,0.0637817383,0.0380401611,-1.0005187988,0.0153656006,-0.9987792969,-0.034576416,0.0384979248,-0.998550415,-0.0058135986,0.0469970703,-0.997253418,-0.0079956055
1,5.0321,225.66,0.0648498535,0.0361328125,-1.0005950928,0.0131530762,-0.998046875,-0.0370483398,0.0382995605,-0.9995727539,-0.0047607422,0.0480041504,-0.9970855713,-0.0085144043
1,5.2268,232.97,0.0653381348,0.0369110107,-1.0031280518,0.0126495361,-0.9960632324,-0.0355377197,0.0375823975,-0.9995269775,-0.0050048828,0.0473022461,-0.9973602295,-0.0093231201
1,6.5351,235.28,0.0652313232,0.0349731445,-1.0001220703,0.0142974854,-0.9961242676,-0.0364837646,0.0384674072,-0.9989318848,-0.0054779053,0.0485229492,-0.9962463379,-0.0085906982
1,8.3533,231.92,0.064163208,0.0363769531,-0.9997253418,0.0129089355,-0.9960784912,-0.0341491699,0.0380554199,-0.9998168945,-0.0065765381,0.0483398438,-0.9976348877,-0.0082092285
1,10.282,225.86,0.0643463135,0.03855896,-1.0010681152,0.014251709,-0.9972839355,-0.03465271,0.0381011963,-0.999710083,-0.0062713623,0.0480651855,-0.996383667,-0.0085906982
